Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,43.93999862670898,44.04999923706055,42.5,42.93000030517578,12227500,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,ABT,61521649538.7589
2016-01-05,42.959999084472656,43.20000076293945,42.61000061035156,42.91999816894531,8245200,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0019,-0.0004,-0.0015,ABT,61507315042.156
2016-01-06,42.310001373291016,42.97999954223633,42.209999084472656,42.560001373291016,5906000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0702,-0.0143,-0.0559,ABT,60991432362.9336
2016-01-07,41.68000030517578,42.18000030517578,41.400001525878906,41.540000915527344,7151400,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3134,-0.0742,-0.2392,ABT,59529698439.1028
2016-01-08,41.86000061035156,41.900001525878906,40.540000915527344,40.66999816894531,7477700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6648,-0.1923,-0.4725,ABT,58282935531.4248
2016-01-11,40.77000045776367,40.900001525878906,40.09999847412109,40.72999954223633,7839700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9235,-0.3385,-0.585,ABT,58368915977.9619
2016-01-12,40.9900016784668,41.61000061035156,40.869998931884766,41.459999084472656,7328900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9787,-0.4666,-0.5121,ABT,59415048999.36
2016-01-13,41.47999954223633,41.68999862670898,40.15999984741211,40.27999877929688,5754400,0.26,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2359,-0.6204,-0.6155,ABT,58088335287.6308
2016-01-14,40.34000015258789,41.31999969482422,40.13999938964844,41.09999847412109,7326800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2684,-0.75,-0.5183,ABT,59270854974.7632
2016-01-15,39.84999847412109,40.91999816894531,39.75,40.540000915527344,10464800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.822,41.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3872,-0.8775,-0.5098,ABT,58463267611.3166
