Date,Open,High,Low,Close,Volume,Dividend,MRI,MRI_Signal,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Market Cap
2016-01-04,531.760009765625,532.9099731445312,507.1000061035156,516.5499877929688,1025800,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,REGN,53374892836.0693
2016-01-05,519.3800048828125,521.780029296875,504.05999755859375,508.9800109863281,889300,0.0,0.6,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.117,-0.0234,-0.0936,REGN,52592689842.8412
2016-01-06,499.0,524.6699829101562,496.0,519.47998046875,887600,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.045,-0.0277,-0.0173,REGN,53677652656.0803
2016-01-07,510.5,515.3499755859375,501.9100036621094,501.9599914550781,931000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2594,-0.0741,-0.1854,REGN,51867314958.5156
2016-01-08,505.0199890136719,511.30999755859375,490.989990234375,491.6799926757813,793100,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,507.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5855,-0.1764,-0.4092,REGN,50805087193.8666
2016-01-11,495.0499877929688,498.7000122070313,469.7999877929688,480.8200073242188,863000,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0071,-0.3425,-0.6646,REGN,49682930221.637
2016-01-12,486.0,486.989990234375,452.6700134277344,474.9800109863281,1717700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4224,-0.5585,-0.8639,REGN,49079484322.4487
2016-01-13,474.8500061035156,474.8500061035156,451.3900146484375,459.5700073242188,1396900,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,481.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9833,-0.8434,-1.1398,REGN,47487174789.6057
2016-01-14,461.8500061035156,486.5199890136719,453.1600036621094,479.0799865722656,1193300,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,477.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0917,-1.0931,-0.9986,REGN,49503133086.3226
2016-01-15,464.5899963378906,476.239990234375,456.0,462.9500122070313,1350700,0.0,0.5,Hold,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,471.48,489.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.417,-1.3579,-1.0591,REGN,47836432064.6411
