Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2015-01-02,44.83000183105469,45.56999969482422,44.83000183105469,45.220001220703125,25.322721481323242,7433500,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,WMB,none
2015-01-05,44.540000915527344,44.84000015258789,43.25,43.43000030517578,24.320337295532227,8826800,,,,,,,,,,,,,,,,,,,-0.3167006053022338,-0.06334012106044677,-0.25336048424178703,WMB,none
2015-01-06,43.279998779296875,43.61000061035156,42.209999084472656,42.84000015258789,23.989946365356445,8068100,,,,,,,,,,,,,,,,,,,-0.6680727626356004,-0.1842866493754775,-0.48378611326012294,WMB,none
2015-01-07,43.31999969482422,43.7599983215332,42.369998931884766,42.61000061035156,23.86115074157715,8252000,,,,,,,,,,,,,,,,,,,-0.9794077362410945,-0.3433108667486009,-0.6360968694924936,WMB,none
2015-01-08,43.13999938964844,43.88999938964844,42.86000061035156,43.02000045776367,24.09074592590332,7745700,,,,,,,,,43.4240005493164,,,,,,,,,,-1.1403450369082333,-0.5027177007805274,-0.637627336127706,WMB,none
2015-01-09,42.959999084472656,43.369998931884766,41.95000076293945,42.47999954223633,23.788352966308594,6264400,,,,,,,,,42.876000213623044,,,,,,,,,,-1.3525838204180327,-0.6726909247080284,-0.6798928957100043,WMB,none
2015-01-12,42.04999923706055,42.04999923706055,40.790000915527344,41.279998779296875,23.11636734008789,6567400,,,,,,,,,42.44599990844726,,,,,,,,,,-1.7247066951628514,-0.883094078798993,-0.8416126163638583,WMB,none
2015-01-13,41.33000183105469,41.720001220703125,40.400001525878906,40.939998626708984,22.925966262817383,7258000,,,,,,,,,42.065999603271486,,,,,,,,,,-2.063638763937255,-1.1192030158266455,-0.9444357481106094,WMB,none
2015-01-14,40.529998779296875,41.68000030517578,40.06999969482422,41.529998779296875,23.25635528564453,9703200,,,,,,,,,41.849999237060544,,,,,,,,,,-2.2002714376794534,-1.3354167001972073,-0.8648547374822462,WMB,none
2015-01-15,42.11000061035156,42.310001373291016,41.380001068115234,41.630001068115234,23.31235694885254,7674800,,,,,,,,,41.57199935913086,42.49799995422363,,,,,,,,,-2.265645898425627,-1.5214625398428911,-0.7441833585827358,WMB,none
2015-01-16,41.900001525878906,42.439998626708984,41.4900016784668,42.0,23.519556045532227,9881600,,,,,,,,,41.475999450683595,42.17599983215332,,,,,,,,,-2.2232509674309573,-1.6618202253605046,-0.5614307420704527,WMB,none
2015-01-20,41.900001525878906,42.150001525878906,41.13999938964844,42.09000015258789,23.5699462890625,8936200,,,,,,,,,41.6379997253418,42.04199981689453,,,,,,,,,-2.1484714978848887,-1.7591504798653814,-0.38932101801950725,WMB,none
2015-01-21,42.189998626708984,43.130001068115234,42.08000183105469,42.77000045776367,23.95074462890625,7294200,,,,,,,,,42.00400009155273,42.03499984741211,,,,,,,,,-1.938330289675682,-1.7949864418274415,-0.1433438478482405,WMB,none
2015-01-22,43.2599983215332,43.560001373291016,42.290000915527344,43.31999969482422,24.258737564086914,7013100,37.29946074076492,,,,,,,,42.3620002746582,42.10599975585937,,,,,,,,,-1.6487064421210336,-1.7657304418861601,0.11702399976512656,WMB,none
2015-01-23,43.25,43.97999954223633,42.720001220703125,43.349998474121094,24.27553939819336,6276300,37.54991867738236,,,,,,,58.23174455264604,42.705999755859374,42.13899955749512,,,,,,,,,-1.397396506465595,-1.6920636548020473,0.29466714833645224,WMB,none
2015-01-26,43.5,43.93000030517578,43.220001220703125,43.75,24.499534606933594,7027200,52.614375418401046,,,,,,,65.9633800382613,43.055999755859375,42.26599960327148,,,,,,,73.99054605426335,,-1.1102241995630628,-1.5756957637542506,0.46547156419118774,WMB,none
2015-01-27,43.540000915527344,44.439998626708984,43.52000045776367,43.959999084472656,24.617130279541016,7887000,59.756085404002235,,,,,,,73.53791676183292,43.42999954223633,42.533999633789065,,,,,,,83.96558505631862,,-0.8338867612747929,-1.4273339632583593,0.5934472019835664,WMB,none
2015-01-28,43.95000076293945,44.02000045776367,42.41999816894531,42.5099983215332,23.805145263671875,9390100,49.281593051992225,,,,,,,65.08735311842325,43.37799911499023,42.690999603271486,,,,,,,79.65630237675647,79.20414449577947,-0.8764239938495508,-1.3171519693765976,0.4407279755270468,WMB,none
2015-01-29,42.93000030517578,43.779998779296875,42.02000045776367,43.59000015258789,24.409934997558594,9570500,53.7352511799056,,,,,,,65.66482203187724,43.43199920654297,42.896999740600585,,,,,,,75.13349261371422,79.5851266822631,-0.6997884507899383,-1.1936792656592659,0.4938908148693275,WMB,none
2015-01-30,43.16999816894531,44.52000045776367,42.66999816894531,43.86000061035156,24.561128616333008,15053500,59.37500161969046,44.911118765316075,42.80899982452392,40.70688088373177,,,,73.5438931627756,43.533999633789065,43.119999694824216,42.80899982452392,,,,,,73.85099901388709,76.2135980014526,-0.50362707513124,-1.0556688275536608,0.5520417524224207,WMB,none
2015-02-02,44.66999816894531,44.95000076293945,43.61000061035156,44.83000183105469,25.10432243347168,11948500,74.89481501138523,44.80280876263895,42.789499855041505,40.77619094744406,,,,79.90711517836962,43.75,43.40299987792969,42.789499855041505,,,,,,87.75292685920736,78.91247282893623,-0.16602261766440654,-0.8777395855758099,0.7117169679114034,WMB,none
2015-02-03,45.290000915527344,46.20000076293945,44.849998474121094,46.08000183105469,25.804311752319336,11402800,81.96517525060031,45.40646736853379,42.92199993133545,40.43753249413711,,,,86.05545939568628,44.1740005493164,43.80200004577637,42.92199993133545,,,,88.16418190284554,,93.58399448369583,85.06264011893009,0.32711900064712407,-0.6367678683312231,0.9638868689783472,WMB,none
2015-02-04,45.369998931884766,46.0099983215332,45.029998779296875,45.36000061035156,25.401126861572266,6519400,73.43940705545735,45.76013063158615,43.047999954223634,40.33586927686112,,,,80.37610795394242,44.74400100708008,44.06100006103516,43.047999954223634,,,,93.96011284712445,,92.99421637652206,91.44371257314175,0.5761808793694496,-0.39417811879108866,0.9703589981605383,WMB,none
2015-02-05,46.130001068115234,46.72999954223633,45.709999084472656,46.400001525878906,25.983518600463867,7437000,76.18001174976436,46.324491948119814,43.2375,40.15050805188018,,,,80.46034145123033,45.30600128173828,44.36900024414062,43.2375,,,,93.12813574164637,,91.84609327240985,92.80810137754258,0.9506103042427319,-0.12522043418432455,1.0758307384270565,WMB,none
2015-02-06,46.88999938964844,47.0099983215332,46.20000076293945,46.380001068115234,25.972307205200195,6867100,74.99998911331429,46.793675857807415,43.40550003051758,40.017324203227744,,,,80.11552772109567,45.810001373291016,44.67200050354004,43.40550003051758,,,,90.7547343617831,,88.92111806762402,91.25380923885199,1.2265947176503633,0.14514259618261302,1.0814521214677504,WMB,none
2015-02-09,46.4900016784668,46.900001525878906,45.869998931884766,46.04999923706055,25.78750991821289,3895200,71.99997626412602,47.13893204755134,43.58400001525879,40.02906798296623,31.999999999999996,96.0,64.0,83.08944600794618,46.05400085449219,44.902000427246094,43.58400001525879,,,,90.71148670877317,,88.04189212803384,89.60303448935592,1.3679767569257282,0.38970942833123606,0.9782673285944921,WMB,none
2015-02-10,46.209999084472656,47.599998474121094,45.790000915527344,47.349998474121094,26.5154972076416,10771500,73.80454725879292,47.64488994557111,43.8875,40.1301100544289,28.000000000000004,100.0,72.0,83.69750295292008,46.30800018310547,45.24100036621094,43.8875,,,,91.25644391710125,,88.51625044433432,88.49308687999739,1.6915196594304405,0.6500714745510769,1.0414481848793635,WMB,none
2015-02-11,46.900001525878906,47.61000061035156,46.459999084472656,47.13999938964844,26.39790153503418,10203300,70.58188069378114,47.95402106797211,44.19750003814697,40.44097900832183,24.0,100.0,76.0,84.21863947826925,46.66399993896484,45.70400047302246,44.19750003814697,,,,92.20455552876679,,89.2911173399729,88.61641997078034,1.8854150968290244,0.8971401990066665,0.9882748978223579,WMB,none
2015-02-12,47.880001068115234,48.209999084472656,47.47999954223633,47.970001220703125,26.86269187927246,5187100,72.9166587824618,48.41475798723201,44.519500160217284,40.62424233320256,19.999999999999996,100.0,80.0,84.15134414896664,46.97799987792969,46.14200057983398,44.519500160217284,,,,95.68397134984798,,94.41154372957129,90.73963717129284,2.1579602628984933,1.149304211785032,1.0086560511134612,WMB,none
2015-02-13,48.369998931884766,49.59000015258789,48.15999984741211,49.40999984741211,27.6690673828125,13487400,75.44962458529771,49.12908305833708,44.90850009918213,40.687917140027174,16.000000000000004,100.0,84.0,85.1034078802085,47.58399963378906,46.69700050354004,44.90850009918213,,,,96.08059559153499,,95.11236941970178,92.93834349641531,2.591205877621896,1.437684544952405,1.153521332669491,WMB,none
2015-02-17,49.36000061035156,49.7599983215332,48.650001525878906,49.650001525878906,27.80347442626953,7170700,75.51568506432635,49.779807524565726,45.29100017547607,40.80219282638642,12.0,100.0,88.0,85.1212351392921,48.30400009155274,47.17900047302246,45.29100017547607,,,,97.73305296172731,92.9677270911151,97.44128448084065,95.65506587670457,2.934790438882177,1.7371057237383596,1.1976847151438172,WMB,none
2015-02-18,49.209999084472656,49.349998474121094,48.40999984741211,48.68000030517578,27.260278701782227,11322300,78.91282298426322,50.08738712131187,45.62050018310547,41.15361324489907,7.9999999999999964,96.0,88.0,83.02931934087208,48.57000045776367,47.43900032043457,45.62050018310547,,,,94.21342913277107,93.57265181410764,94.08252484054985,95.54539291369743,3.000442278427599,1.9897730346762077,1.010669243751391,WMB,none
2015-02-19,49.209999084472656,50.689998626708984,48.43000030517578,49.40999984741211,27.6690673828125,13620600,78.197652927852,50.5133773602449,45.95250015258789,41.39162294493087,4.0000000000000036,100.0,96.0,83.7309494165619,49.024000549316405,47.844000244140624,45.95250015258789,,,,90.00230893805065,93.17687142320027,89.55510072113115,93.6929700141739,3.137981704588813,2.2194147686587287,0.9185669359300843,WMB,none
2015-02-20,49.220001220703125,49.5,48.65999984741211,48.970001220703125,27.42268180847168,8858500,74.35652018333812,50.80922394708051,46.23500022888184,41.660776510683164,0.0,96.0,96.0,76.0185444226132,49.22400054931641,48.101000213623045,46.23500022888184,,,,83.81483132390603,92.24554098142623,81.93089810246326,88.52284122138143,3.1329624251187647,2.402124299950736,0.7308381251680287,WMB,none
