Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-07,40.48,39.81,40.74,39.49,40.48,5695600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.48,0.00,0.00,0.50,False,False,38.43,100748.82,0,50513.14,50235.68,1241.00,-0.25,101000,week +buy 50% ,0.00,0.00,0.00,GIS,-0.25
2019-01-08,41.09,40.79,41.22,40.63,41.09,6609400,0.00,0.00,39.77,0.00,0.00,0.00,0.00,41.09,0.00,0.00,0.70,False,False,38.43,101505.83,0,50513.14,50992.69,1241.00,0.50,101000,,0.00,0.00,0.00,GIS,0.23
2019-01-09,40.42,40.35,40.78,40.05,40.42,4521300,0.00,0.00,40.17,0.00,0.00,0.00,0.00,41.09,0.00,0.00,0.67,False,False,38.43,100674.36,0,50513.14,50161.22,1241.00,-0.32,101000,,0.00,0.00,0.00,GIS,0.47
2019-01-10,41.42,40.42,41.44,40.42,41.42,8279800,0.00,0.00,40.65,0.00,0.00,0.00,0.00,41.42,0.00,0.00,0.77,False,False,38.43,101915.36,0,50513.14,51402.22,1241.00,0.91,101000,,0.00,0.00,0.00,GIS,0.68
2019-01-11,41.80,41.45,41.82,41.08,41.80,7417400,0.00,0.00,41.04,0.00,0.00,0.00,0.00,41.80,0.00,0.00,0.85,False,False,38.43,102386.94,0,50513.14,51873.80,1241.00,1.37,101000,,0.00,0.00,0.00,GIS,0.65
2019-01-14,41.79,41.65,41.80,41.42,41.79,3874400,0.00,0.00,41.30,0.00,0.00,0.00,0.00,41.80,0.00,0.00,0.84,False,False,38.43,102248.95,0,25271.77,76977.18,1842.00,1.24,101000,week +buy 50% ,0.00,0.00,0.00,GIS,0.25
2019-01-15,41.90,41.68,42.06,41.46,41.90,4486300,0.00,0.00,41.47,0.00,0.00,0.00,0.00,41.90,0.00,0.00,0.79,False,False,38.43,102451.58,0,25271.77,77179.80,1842.00,1.44,101000,,0.00,0.00,0.00,GIS,1.13
2019-01-16,42.27,41.97,42.30,41.69,42.27,4905600,0.00,0.00,41.84,0.00,0.00,0.00,0.00,42.27,0.00,0.00,0.77,False,False,38.43,103133.11,0,25271.77,77861.34,1842.00,2.11,101000,,0.00,0.00,0.00,GIS,1.30
2019-01-17,42.97,42.28,43.05,42.20,42.97,4664400,0.00,0.00,42.15,0.00,0.00,0.00,0.00,42.97,0.00,0.00,0.80,False,False,38.43,104422.51,0,25271.77,79150.74,1842.00,3.39,101000,,0.00,0.00,0.00,GIS,1.87
2019-01-18,43.47,43.20,43.70,43.02,43.47,5564800,0.00,0.00,42.48,0.00,0.00,0.00,0.00,43.47,0.00,0.00,0.84,False,False,38.43,105343.51,0,25271.77,80071.74,1842.00,4.30,101000,,0.00,0.00,0.00,GIS,2.90
2019-01-22,43.24,43.51,43.72,42.88,43.24,9260500,0.00,0.00,42.77,0.00,0.00,0.00,0.00,43.47,0.00,0.00,0.76,False,False,38.43,104919.86,0,25271.77,79648.08,1842.00,3.88,101000,,86.27,0.00,0.00,GIS,1.87
2019-01-23,44.01,43.68,44.29,43.62,44.01,5208600,0.00,0.00,43.19,0.00,0.00,0.00,0.00,44.01,0.00,0.00,0.77,False,False,38.43,106338.19,0,25271.77,81066.42,1842.00,5.29,101000,,87.70,0.00,0.00,GIS,1.98
2019-01-24,43.52,43.45,44.00,42.88,43.52,4700400,0.00,0.00,43.44,0.00,0.00,0.00,0.00,44.01,0.00,0.00,0.63,False,False,38.43,105435.61,0,25271.77,80163.84,1842.00,4.39,101000,,80.80,0.00,0.00,GIS,2.06
2019-01-25,43.29,43.56,44.22,43.21,43.29,7013900,0.00,0.00,43.51,0.00,0.00,0.00,0.00,44.01,0.00,0.00,0.46,False,False,38.43,105011.95,0,25271.77,79740.18,1842.00,3.97,101000,,75.78,0.00,0.00,GIS,2.71
2019-01-28,43.55,43.42,43.57,42.84,43.55,3552900,0.00,0.00,43.52,0.00,0.00,0.00,0.00,44.01,0.00,0.00,0.34,False,False,38.43,105428.16,0,12666.66,92761.50,2130.00,4.38,101000,week +buy 50% ,74.25,0.00,0.00,GIS,2.05
2019-01-29,43.58,43.65,43.72,43.20,43.58,3431900,0.00,0.00,43.59,0.00,0.00,0.00,0.00,44.01,0.00,0.00,0.22,False,False,38.43,105492.06,0,12666.66,92825.40,2130.00,4.45,101000,,71.65,0.00,0.00,GIS,1.94
2019-01-30,43.71,43.49,44.01,43.45,43.71,3140900,45.24,35.48,43.53,41.99,0.00,0.00,0.00,44.01,0.00,0.00,0.13,True,False,38.43,105768.96,0,12666.66,93102.30,2130.00,4.72,101000,,81.57,0.00,0.00,GIS,3.35
2019-01-31,44.44,43.73,44.47,43.48,44.44,4730000,45.27,36.33,43.71,42.29,0.00,0.00,0.00,44.44,0.00,0.00,0.15,True,False,38.43,107323.86,0,12666.66,94657.20,2130.00,6.26,101000,,80.57,0.00,0.00,GIS,4.10
2019-02-01,44.24,44.70,45.00,43.82,44.24,5061700,45.24,37.16,43.90,42.55,0.00,0.00,0.00,44.44,0.00,0.00,0.09,True,False,38.43,107864.02,0,6864.10,100999.92,2283.00,5.75,102000,week +buy 50% Monthly invest,75.63,92.55,0.00,GIS,4.11
2019-02-04,43.83,44.23,44.30,43.59,43.83,3462400,45.19,37.88,43.96,42.75,0.00,0.00,0.00,44.44,0.00,0.00,-0.03,True,False,38.43,106911.12,0,3472.31,103438.80,2360.00,4.81,102000,week +buy 50% ,69.77,88.61,0.00,GIS,4.78
2019-02-05,44.61,43.83,44.63,43.68,44.61,4625900,45.29,38.30,44.17,42.96,0.00,0.00,0.00,44.61,0.00,0.00,-0.02,True,False,38.43,108743.44,0,1768.66,106974.78,2398.00,6.61,102000,week +buy 50% ,73.24,86.14,0.00,GIS,5.22
2019-02-06,43.85,44.48,44.69,43.77,43.85,3527100,45.29,38.71,44.19,43.10,0.00,0.00,0.00,44.61,0.00,0.00,-0.15,True,False,38.43,106916.57,0,887.27,106029.30,2418.00,4.82,102000,week +buy 50% ,62.70,82.55,0.00,GIS,5.09
2019-02-07,43.86,43.00,44.18,42.80,43.86,4021200,45.10,39.59,44.08,43.27,0.00,0.00,0.00,44.61,84.00,0.00,-0.25,True,False,38.43,106938.56,0,446.48,106492.08,2428.00,4.84,102000,week +buy 50% ,58.05,81.33,0.00,GIS,4.07
2019-02-08,43.95,43.71,43.97,43.12,43.95,3362000,45.04,40.10,44.02,43.39,0.00,0.00,0.00,44.61,80.00,0.00,-0.31,True,False,38.43,107157.08,0,446.48,106710.60,2428.00,5.06,102000,,54.69,75.03,0.00,GIS,4.20
2019-02-11,43.99,44.08,44.19,43.50,43.99,4027900,45.00,40.51,44.05,43.50,0.00,0.00,0.00,44.61,76.00,0.00,-0.35,True,False,38.43,107253.10,0,225.43,107027.67,2433.00,5.15,102000,week +buy 50% ,57.61,73.37,0.00,GIS,4.26
2019-02-12,44.84,43.99,44.94,43.99,44.84,4349500,45.04,40.89,44.10,43.66,0.00,0.00,0.00,44.84,72.00,0.00,-0.26,True,False,38.43,109321.15,0,225.43,109095.72,2433.00,7.18,102000,,58.28,80.16,0.00,GIS,5.60
2019-02-13,44.47,44.84,44.94,44.30,44.47,2993300,44.95,41.45,44.22,43.78,0.00,0.00,0.00,44.84,68.00,4.00,-0.26,True,False,38.43,108420.94,0,225.43,108195.51,2433.00,6.30,102000,,59.71,83.75,0.00,GIS,5.92
