Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-07,41.12,40.66,41.45,40.58,41.12,6095300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.12,0.00,0.00,0.28,False,False,39.74,100748.76,0,50500.12,50248.64,1222.00,-0.25,101000,week +buy 50% ,0.00,0.00,0.00,MDLZ,-0.25
2019-01-08,42.08,41.31,42.12,41.25,42.08,11029300,0.00,0.00,40.73,0.00,0.00,0.00,0.00,42.08,0.00,0.00,0.50,False,False,39.74,101921.88,0,50500.12,51421.76,1222.00,0.91,101000,,0.00,0.00,0.00,MDLZ,0.23
2019-01-09,41.93,42.19,42.31,41.68,41.93,8532700,0.00,0.00,41.14,0.00,0.00,0.00,0.00,42.08,0.00,0.00,0.58,False,False,39.74,101738.58,0,50500.12,51238.46,1222.00,0.73,101000,,0.00,0.00,0.00,MDLZ,0.47
2019-01-10,42.34,41.93,42.35,41.68,42.34,7680200,0.00,0.00,41.66,0.00,0.00,0.00,0.00,42.34,0.00,0.00,0.67,False,False,39.74,102239.60,0,50500.12,51739.48,1222.00,1.23,101000,,0.00,0.00,0.00,MDLZ,0.68
2019-01-11,42.23,42.30,42.42,42.03,42.23,4755400,0.00,0.00,41.94,0.00,0.00,0.00,0.00,42.34,0.00,0.00,0.66,False,False,39.74,102105.18,0,50500.12,51605.06,1222.00,1.09,101000,,0.00,0.00,0.00,MDLZ,0.65
2019-01-14,42.48,42.14,42.63,41.94,42.48,10366400,0.00,0.00,42.21,0.00,0.00,0.00,0.00,42.48,0.00,0.00,0.65,False,False,39.74,102285.15,0,25268.91,77016.24,1813.00,1.27,101000,week +buy 50% ,0.00,0.00,0.00,MDLZ,0.25
2019-01-15,42.94,42.69,43.08,42.50,42.94,7624500,0.00,0.00,42.38,0.00,0.00,0.00,0.00,42.94,0.00,0.00,0.68,False,False,39.74,103119.13,0,25268.91,77850.22,1813.00,2.10,101000,,0.00,0.00,0.00,MDLZ,1.13
2019-01-16,42.67,42.95,43.08,42.49,42.67,6464600,0.00,0.00,42.53,0.00,0.00,0.00,0.00,42.94,0.00,0.00,0.60,False,False,39.74,102629.62,0,25268.91,77360.71,1813.00,1.61,101000,,0.00,0.00,0.00,MDLZ,1.30
2019-01-17,43.04,42.66,43.14,42.60,43.04,5860400,0.00,0.00,42.67,0.00,0.00,0.00,0.00,43.04,0.00,0.00,0.57,False,False,39.74,103300.43,0,25268.91,78031.52,1813.00,2.28,101000,,0.00,0.00,0.00,MDLZ,1.87
2019-01-18,43.36,43.39,43.48,43.02,43.36,7616800,0.00,0.00,42.90,0.00,0.00,0.00,0.00,43.36,0.00,0.00,0.55,False,False,39.74,103880.59,0,25268.91,78611.68,1813.00,2.85,101000,,0.00,0.00,0.00,MDLZ,2.90
2019-01-22,43.13,43.16,43.34,42.64,43.13,10983700,0.00,0.00,43.03,0.00,0.00,0.00,0.00,43.36,0.00,0.00,0.47,False,False,39.74,103463.60,0,25268.91,78194.69,1813.00,2.44,101000,,82.02,0.00,0.00,MDLZ,1.87
