Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
1,TSLA,Consumer Cyclical,1117.6,67.4,-0.4,1.3,20.2,27.8,30.8,59.5,64.5,46.3,493.5,1185.8,1682.4,-49.4,1.3,1317.5,436.5,1217.1,5.0,5.0,15.0,22.0,0,13.8
2,BTC-USD,Unknown,4584.3,74.6,-8.4,-15.3,-18.9,-20.4,-15.9,15.1,88.1,101.2,397.3,5646.7,6148.8,-12.1,1.1,6887.3,1868.0,4682.8,2.0,2.0,6.0,11.0,14,20.4
3,AVGO,Technology,206.9,81.4,-3.2,-2.9,3.5,13.7,40.4,86.2,171.9,311.0,498.2,921.8,255.7,-6.4,1.2,183.5,34.3,305.3,18.0,20.0,29.0,46.0,-5,26.8
4,AAPL,Technology,200.6,71.9,1.9,5.7,8.8,15.2,8.8,8.6,8.0,14.9,75.4,236.4,285.3,-16.2,1.2,274.6,96.2,299.0,21.0,22.0,21.0,36.0,0,27.2
5,LLY,Healthcare,192.5,80.1,13.7,20.3,29.8,25.1,17.2,11.2,38.4,134.3,259.6,512.4,248.6,-33.4,1.3,202.1,54.1,290.9,22.0,24.0,25.0,42.0,0,31.0
6,ANET,Technology,266.7,61.8,-2.5,-10.9,-10.9,6.3,14.3,33.9,81.2,204.2,343.3,857.6,443.5,-18.8,1.2,495.3,151.6,365.1,16.0,17.0,19.0,32.0,8,31.2
7,NVDA,Technology,949.7,84.0,1.0,-1.1,0.3,9.8,23.9,68.6,233.6,507.2,1322.2,6126.6,1132.6,-11.0,1.2,995.4,190.3,1048.2,6.0,6.0,16.0,29.0,15,32.2
8,TRX-USD,Unknown,417.4,5.8,-0.1,-4.3,-12.9,-9.0,3.0,54.5,126.8,209.2,518.2,771.0,7353.9,-12.6,1.2,8013.4,5705.8,495.0,12.0,13.0,5.0,6.0,31,39.4
9,AMD,Technology,519.8,74.2,5.2,4.2,31.3,56.7,77.7,56.2,74.2,84.2,199.7,1884.7,711.7,-31.1,1.4,487.6,166.3,618.2,9.0,9.0,20.0,30.0,20,39.6
10,SMCI,Technology,305.1,21.6,-2.5,-29.6,-24.2,-29.4,-9.1,-34.9,16.9,314.8,665.7,832.3,1712.9,-81.8,1.7,3139.2,1753.5,403.6,14.0,14.0,9.0,12.0,37,49.2
11,DOGE-USD,Unknown,3088.1,27.6,-3.2,-14.3,-26.1,-24.5,-37.6,-8.1,11.5,219.6,1950.5,2258.5,11273.4,-39.5,1.7,16845.9,9436.5,3165.7,3.0,3.0,2.0,3.0,47,49.8
12,XRP-USD,Unknown,795.1,40.8,-5.9,-8.8,-22.1,-18.1,-6.5,129.3,195.4,216.0,325.7,312.4,2032.9,-57.1,1.6,2276.2,763.8,872.7,7.0,8.0,11.0,16.0,44,55.6
13,COST,Consumer Defensive,116.9,68.1,6.4,2.7,-2.5,-11.0,-14.1,-9.4,0.6,19.5,46.7,127.6,179.3,-16.2,1.1,185.4,48.3,216.4,26.0,30.0,28.0,43.0,22,56.0
14,CAT,Industrials,75.8,94.6,-5.4,7.6,18.2,30.8,36.6,41.7,51.1,79.4,114.9,181.5,81.9,-31.4,1.4,40.5,9.2,175.3,33.0,36.0,43.0,60.0,10,56.4
15,BNB-USD,Unknown,2122.7,66.6,-0.7,-17.0,-2.1,12.8,21.7,59.0,100.1,256.2,1968.5,3464.3,3196.4,-20.0,1.3,2364.8,782.0,2200.3,4.0,4.0,10.0,15.0,48,57.6
16,ENPH,Technology,175.4,5.8,0.1,-2.1,-8.1,-21.1,-42.7,-71.6,-95.4,-115.0,-88.9,360.5,4326.2,-81.4,1.6,15886.8,30266.1,274.9,24.0,25.0,3.0,2.0,50,61.2
17,AVAV,Industrials,205.4,83.0,-1.4,-5.7,15.9,40.1,69.9,84.6,127.2,170.5,212.4,422.7,255.5,-39.9,1.4,98.9,20.7,305.0,19.0,21.0,35.0,54.0,25,61.6
18,SOL-USD,Unknown,804.3,27.9,-6.0,-26.1,-30.7,-26.6,-30.7,-19.7,185.6,540.3,0.0,0.0,2954.5,-28.5,1.4,5391.0,3684.3,804.3,8.0,7.0,7.0,7.0,57,64.2
19,LRCX,Technology,111.3,78.3,-15.4,-0.3,19.6,37.1,59.4,52.2,71.4,88.9,188.8,510.2,146.4,-15.0,1.7,82.1,24.9,209.8,27.0,32.0,38.0,50.0,25,64.4
20,KLAC,Technology,71.7,77.2,-12.3,1.9,9.5,17.5,35.6,36.0,59.5,108.7,245.2,563.4,98.3,-18.3,1.5,62.1,16.1,170.1,35.0,37.0,40.0,56.0,20,64.8
21,UNI-USD,Unknown,7188.4,2.4,0.0,2.4,-2.6,6.4,11.9,-9.9,-6.9,-30.5,-42.6,-42.6,306013.3,-131.8,1.5,404262.2,427721.5,7223.5,1.0,1.0,1.0,1.0,64,65.0
22,MSTR,Technology,440.0,39.3,-1.6,-28.8,-40.2,-49.2,-49.9,18.2,210.3,256.8,537.1,677.1,1219.6,-65.0,1.4,1321.5,294.0,538.5,11.0,11.0,14.0,24.0,54,70.8
23,LINK-USD,Unknown,492.4,12.3,-2.4,-19.4,-33.6,-22.0,-26.1,-29.4,-5.0,-28.7,296.5,773.9,4323.2,-45.8,1.6,8648.2,8543.7,570.0,10.0,10.0,4.0,4.0,65,71.4
24,GS,Financial Services,42.4,88.6,-1.8,1.7,1.8,6.5,13.0,34.9,46.2,59.4,90.9,92.2,53.7,-45.8,1.1,28.1,3.3,140.9,41.0,41.0,45.0,66.0,20,71.8
25,PANW,Technology,50.8,49.4,-4.3,-3.6,2.7,-1.8,-2.7,-0.1,16.4,58.2,139.9,272.3,155.6,-51.6,1.2,173.2,72.2,149.3,39.0,40.0,31.0,40.0,34,72.0
26,ETN,Industrials,34.1,57.2,7.0,2.3,2.2,4.1,6.0,6.2,21.6,57.1,107.5,166.2,76.1,-22.0,1.4,70.0,22.1,133.6,43.0,44.0,39.0,52.0,30,76.0
27,ASML,Technology,-4.9,24.8,-0.3,-1.5,14.6,17.7,24.1,6.2,3.0,4.6,58.4,223.6,139.4,-52.5,2.4,0.0,93.9,93.5,54.0,59.0,83.5,37.0,25,79.1
