Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
1,BTC-USD,Unknown,7559.4,83.9,3.2,0.0,0.8,6.3,21.1,69.8,159.5,191.0,563.2,7090.8,9014.3,-11.6,1.1,8199.0,1959.9,7663.9,2.0,2.0,4.0,13.0,0,6.8
2,NVDA,Technology,2243.1,75.5,1.3,-1.9,5.3,21.0,24.3,81.1,280.9,507.0,1279.7,5808.3,2972.5,-10.6,1.2,2703.7,602.5,2347.6,6.0,6.0,8.0,25.0,-5,9.0
3,TSLA,Consumer Cyclical,3290.9,99.8,11.7,13.8,19.7,23.4,20.9,37.0,37.4,24.6,440.5,998.8,3296.9,-60.2,1.2,2029.6,348.5,3395.3,5.0,5.0,10.0,31.0,0,16.4
4,AMD,Technology,809.1,46.1,0.5,-7.9,4.3,20.3,13.0,-2.6,7.4,6.1,78.8,1157.5,1791.0,-31.6,1.3,2219.2,1199.5,913.6,11.0,11.0,9.0,19.0,18,31.8
5,DOGE-USD,Unknown,6556.3,45.2,7.4,30.2,49.1,45.8,45.1,102.0,134.0,848.1,3623.6,4182.7,14535.2,-32.8,1.5,10132.9,3554.6,6639.4,3.0,3.0,3.0,8.0,30,35.0
6,AVGO,Technology,198.8,94.6,1.4,14.5,24.0,46.5,64.5,122.6,222.0,363.9,565.2,999.2,211.2,-19.8,1.2,110.0,16.9,303.3,19.0,19.0,33.0,53.0,0,35.4
7,LINK-USD,Unknown,1469.9,18.1,-0.1,6.6,52.4,51.7,52.0,54.9,96.7,59.5,830.8,1503.1,8353.4,-49.1,1.3,7354.0,5862.5,1553.0,7.0,7.0,6.0,4.0,30,35.6
8,COST,Consumer Defensive,177.5,76.3,-1.9,-2.5,-6.3,-11.7,-10.7,-2.0,8.7,30.5,61.5,145.0,232.7,-0.6,1.1,225.2,55.2,266.7,21.0,22.0,25.0,44.0,7,38.2
9,LLY,Healthcare,128.7,44.2,2.8,7.9,-7.9,-13.8,-18.3,-21.4,0.1,75.0,162.2,331.4,307.4,-12.8,1.3,474.1,207.2,217.8,25.0,26.0,20.0,33.0,12,39.4
10,ADA-USD,Unknown,1043.4,30.2,0.8,3.6,31.7,20.8,40.8,64.2,73.5,73.6,468.0,458.2,3577.1,-53.7,1.5,2846.1,1439.4,1126.5,10.0,9.0,7.0,14.0,30,40.8
11,SOL-USD,Unknown,3520.7,42.8,5.0,24.3,47.1,51.8,39.9,147.0,434.7,1375.3,0.0,0.0,8255.5,-24.9,1.2,7641.5,3473.7,3520.7,4.0,4.0,5.0,9.0,40,46.2
12,AAPL,Technology,189.6,64.1,-6.6,-2.0,5.2,-1.8,-6.6,-7.8,-9.7,-3.9,48.5,180.7,307.5,-20.9,1.2,368.8,139.5,294.1,20.0,21.0,22.0,35.0,22,48.6
13,ETN,Industrials,101.5,78.4,6.4,1.5,-1.7,3.1,1.5,2.6,20.3,53.2,98.9,149.9,132.3,-10.4,1.2,126.0,32.6,190.7,29.0,29.0,32.0,47.0,13,49.8
14,ENPH,Technology,697.7,8.3,-0.6,3.2,-7.1,-23.8,-42.8,-70.8,-94.3,-111.2,-56.5,472.2,8418.5,-1.9,1.5,26408.9,43040.3,786.9,12.0,12.0,2.0,1.0,45,50.6
15,XRP-USD,Unknown,545.3,59.9,2.7,3.5,18.7,18.7,112.3,260.9,348.6,390.3,527.7,509.4,950.8,-59.2,1.8,598.0,126.6,628.4,13.0,13.0,18.0,37.0,30,53.6
16,ETH-USD,Unknown,521.8,31.4,0.5,2.9,47.9,82.2,65.1,58.8,81.2,131.7,763.8,744.1,1807.5,-67.9,1.3,1372.1,890.9,604.9,14.0,14.0,12.0,23.0,40,57.2
17,WMT,Consumer Defensive,51.2,62.5,2.9,0.0,0.2,-2.1,0.7,20.7,30.6,41.9,47.0,72.3,93.5,-19.3,1.4,56.8,9.9,140.4,41.0,37.0,40.0,54.0,13,58.2
18,MSTR,Technology,1180.7,60.8,-0.6,-11.6,-14.8,-12.9,10.3,180.2,484.5,597.9,1054.8,1287.7,1984.7,-66.9,1.4,1397.6,216.4,1285.2,8.0,8.0,11.0,32.0,41,59.2
19,MSFT,Technology,61.1,34.8,-0.4,-3.9,-3.9,2.8,5.6,1.6,9.5,18.6,55.2,226.1,196.5,-11.1,1.2,201.7,129.5,165.6,32.0,35.0,26.0,36.0,28,61.0
20,BNB-USD,Unknown,42747.1,95.2,-4.8,4.5,17.8,24.3,28.6,80.7,96.5,385.9,2052.3,3273.0,44897.0,-24.0,1.1,33055.6,5933.7,42897.7,1.0,1.0,1.0,3.0,60,61.8
21,NTRA,Healthcare,65.9,14.4,-0.3,0.0,2.1,0.5,2.5,54.5,99.1,88.7,185.1,526.5,630.1,-29.0,1.5,326.4,151.8,155.1,37.5,34.0,23.0,34.0,30,62.5
22,VST,Utilities,948.2,88.2,3.7,-1.5,-0.9,17.9,29.3,142.1,308.2,507.0,540.9,601.3,1088.0,-95.9,1.2,508.0,37.8,1150.2,9.0,10.0,19.0,45.0,38,63.6
23,GS,Financial Services,75.3,97.4,9.8,3.4,7.0,15.3,21.3,42.9,51.0,66.7,93.3,94.0,78.5,-42.8,1.1,39.9,4.6,179.7,30.0,31.0,45.0,57.0,20,64.0
24,PANW,Technology,36.5,41.3,-0.5,4.8,-2.2,-4.6,-4.0,-1.3,15.2,63.2,136.4,259.8,146.5,-40.8,1.5,185.5,94.6,141.0,40.0,40.0,29.0,40.0,32,69.8
25,GOOG,Communication Services,51.3,54.6,3.3,9.1,20.2,24.8,24.8,25.7,39.8,45.2,80.4,167.5,97.5,-4.2,1.5,59.2,31.1,155.8,36.0,36.0,39.0,48.0,30,71.4
26,ASML,Technology,-2.7,7.4,1.8,8.0,3.0,3.2,0.9,-15.1,-18.3,-19.4,24.1,147.1,250.6,-22.8,1.9,0.0,1335.6,101.8,50.0,51.0,78.5,17.0,31,73.7
27,AVAV,Industrials,66.0,68.6,1.0,-3.8,-1.5,28.8,20.8,30.0,53.8,80.7,96.1,229.8,129.9,-73.4,1.4,45.2,2.3,155.1,37.5,33.0,42.5,58.0,28,73.8
28,NFLX,Communication Services,67.7,73.7,-10.6,-5.1,-8.4,-3.8,13.6,51.6,102.1,113.0,113.8,312.6,104.5,-35.2,1.5,60.0,6.3,156.9,35.0,32.0,38.0,55.0,31,74.0
29,AMAT,Technology,17.2,14.9,1.2,-3.8,-8.8,-5.5,-12.2,-24.9,-20.5,-14.3,28.9,123.4,253.7,-24.1,1.6,609.6,607.0,121.7,45.0,48.0,16.0,24.0,45,76.4
30,TMDX,Healthcare,135.1,55.9,2.1,-6.2,-13.8,9.6,11.9,12.0,12.6,141.0,194.0,194.0,293.6,-66.0,1.4,248.3,75.7,213.2,26.0,24.0,24.0,42.0,48,79.6
31,LIN,Basic Materials,-9.0,3.0,3.0,-0.6,-3.3,-7.0,-6.8,-13.4,-14.6,-6.1,5.6,36.0,55.1,-11.0,1.6,0.0,1151.1,80.2,57.0,53.0,78.5,20.0,35,80.7
32,IONQ,Technology,337.3,87.6,27.5,27.6,33.7,67.1,155.3,280.4,439.8,432.2,432.2,432.2,391.0,-42.1,1.6,127.8,18.2,393.2,17.0,16.0,31.0,52.0,50,83.6
33,AMZN,Consumer Cyclical,-10.7,0.0,-2.8,-0.5,-1.5,-0.6,-1.0,2.8,18.5,5.9,7.8,126.3,182.3,-10.7,1.6,0.0,3769.5,93.8,52.0,56.0,78.5,6.0,44,83.7
34,WM,Industrials,-4.5,3.3,-5.8,-6.9,-10.9,-16.4,-13.8,-15.8,-19.3,-13.4,-14.0,7.2,68.6,-7.0,1.4,0.0,1281.0,84.7,55.5,52.0,78.5,18.0,40,84.4
35,ADBE,Technology,27.8,14.8,-1.4,-0.1,-12.0,-19.4,-29.4,-48.9,-54.9,-69.2,-79.9,-44.2,204.5,-2.8,1.6,606.5,574.4,132.3,42.0,42.5,17.0,26.0,55,85.7
36,PLD,Real Estate,-59.6,4.8,-1.5,2.1,-1.2,-7.2,-11.6,-24.5,-38.0,-49.9,-58.5,-60.3,189.7,-72.2,2.5,0.0,953.6,157.8,33.0,75.0,78.5,22.0,40,86.1
37,CAT,Industrials,22.2,52.4,-2.2,2.1,2.9,8.3,6.4,7.1,14.5,31.9,52.5,93.2,72.6,-33.3,1.3,70.4,28.2,111.3,49.0,47.0,35.0,50.0,40,86.2
38,MELI,Consumer Cyclical,23.6,8.7,-2.8,-3.2,-8.5,-8.0,-1.8,8.3,23.5,25.6,85.9,432.2,344.1,-6.8,1.4,472.8,361.5,112.8,48.0,46.0,21.0,30.0,54,89.0
39,MA,Financial Services,24.5,30.8,-4.9,-2.8,-5.1,-7.3,-4.8,-3.2,-1.7,0.8,1.4,80.4,103.8,-10.8,1.2,131.0,93.9,129.0,44.0,45.0,30.0,41.0,50,90.2
40,NVDL,Unknown,118.5,21.8,1.1,-2.2,14.9,54.1,43.5,137.8,399.4,399.4,399.4,399.4,542.8,0.0,1.7,919.2,451.9,179.0,31.0,27.0,14.0,29.0,65,91.0
41,COIN,Financial Services,117.5,84.6,4.2,0.1,1.2,25.5,30.6,61.7,162.3,131.4,131.4,131.4,149.0,-56.0,1.3,87.0,5.7,157.1,34.0,28.0,34.0,56.0,50,91.6
42,EQIX,Real Estate,26.6,15.7,2.1,-0.4,-8.0,-14.3,-20.0,-26.7,-33.0,-41.6,-49.7,-52.8,196.8,-5.2,1.3,629.3,549.4,243.9,22.0,44.0,15.0,27.0,65,92.0
43,FSLR,Technology,-47.5,2.7,-1.6,1.9,7.3,22.1,6.4,-6.3,-18.4,18.8,61.6,85.0,186.0,-54.0,1.8,0.0,2401.2,41.6,71.0,69.0,78.5,11.0,46,94.1
44,PG,Consumer Defensive,-47.4,0.6,-5.7,-1.4,-6.0,-13.7,-16.9,-25.4,-34.1,-40.7,-51.5,-68.2,36.1,-47.9,1.9,0.0,1404.3,41.8,70.0,68.0,78.5,15.0,45,94.3
45,ICLN,Unknown,-43.6,0.8,-1.2,2.3,2.2,5.6,4.6,-13.0,-36.8,-59.7,-66.6,-89.6,249.4,-46.0,2.6,0.0,5336.4,45.6,67.0,66.0,78.5,5.0,51,95.3
46,ISRG,Healthcare,-42.2,0.0,-4.4,-5.4,-14.8,-21.7,-24.4,-16.7,-7.8,-2.9,4.8,100.1,56.6,-42.2,1.4,0.0,539.9,47.0,66.0,65.0,78.5,28.0,45,98.1
47,HSY,Consumer Defensive,-49.0,0.0,-1.5,0.1,-3.2,-4.6,-6.1,-22.5,-42.4,-47.5,-57.0,-72.9,83.1,-49.0,2.3,0.0,2067.6,40.1,72.0,70.0,78.5,12.0,50,98.9
48,HOOD,Financial Services,196.2,86.5,0.6,4.4,21.1,79.4,166.8,435.3,610.2,603.6,603.6,603.6,236.3,-59.9,1.2,69.9,-0.3,236.8,23.0,20.0,36.0,60.0,60,99.8
49,RKLB,Industrials,267.6,88.5,13.1,17.1,42.1,90.6,184.0,606.4,718.1,616.3,616.3,616.3,309.8,-57.4,2.0,56.2,-2.9,325.7,18.0,17.0,41.0,62.0,60,100.0
50,BLK,Financial Services,-19.2,6.2,-3.4,-3.1,0.3,1.8,1.8,7.5,6.1,-0.3,4.4,2.2,35.4,-22.8,1.6,0.0,-5.6,85.3,54.0,59.0,78.5,63.0,40,103.5
51,HIMS,Consumer Defensive,138.2,60.6,9.7,16.9,0.3,20.3,68.5,232.4,341.7,428.1,413.2,413.2,286.3,-89.9,1.5,66.7,-10.9,212.8,27.0,23.0,37.0,66.0,60,103.8
52,GE,Industrials,40.3,84.1,-0.6,-1.0,3.3,10.8,26.0,64.7,139.3,232.0,279.4,170.1,63.5,-82.4,1.1,20.9,-2.7,129.5,43.0,38.0,47.0,61.0,55,105.0
53,TGTX,Healthcare,-14.8,14.3,-0.5,8.0,-13.1,-22.9,-10.1,40.3,67.1,62.4,99.8,80.8,459.7,-93.7,1.5,0.0,-168.7,74.4,59.0,58.0,78.5,76.0,39,108.5
54,META,Communication Services,36.7,81.3,-1.8,-3.2,-1.5,3.7,8.8,32.2,114.7,118.4,138.7,205.1,67.6,-98.0,1.2,18.6,-9.5,141.2,39.0,39.0,48.0,64.5,58,109.0
55,PLTR,Technology,131.8,76.1,5.5,-3.0,13.1,36.4,125.7,425.1,848.5,883.2,883.2,883.2,191.3,-57.8,2.1,37.2,-9.5,195.4,28.0,25.0,46.0,64.5,65,110.6
56,QQQ,Unknown,246.5,98.6,1.7,-0.4,0.2,2.4,3.2,4.3,11.8,13.1,30.7,81.0,249.9,-0.2,1.1,196.4,34.0,467.4,15.0,18.0,27.0,46.0,85,115.4
57,TAN,Unknown,-86.0,0.7,-2.0,5.1,8.3,14.0,7.1,-17.0,-45.6,-70.6,-70.1,-86.1,352.1,-89.2,3.1,0.0,3715.8,3.2,93.0,87.0,78.5,7.0,61,115.5
58,NEE,Utilities,-56.9,0.2,-0.2,-2.6,-6.7,-9.8,-14.2,-18.0,-34.4,-48.4,-59.8,-59.8,72.3,-57.2,2.2,0.0,1348.8,32.2,77.0,73.0,78.5,16.0,65,117.1
59,V,Financial Services,-31.2,0.0,0.0,-3.4,-9.8,-13.3,-8.0,-6.6,-6.4,-5.4,-10.1,29.8,65.7,-31.2,1.8,0.0,1110.1,73.3,60.0,62.0,78.5,21.0,70,118.5
60,BKNG,Consumer Cyclical,-10.9,57.0,-5.7,-3.1,-7.1,-5.3,-0.4,12.0,33.2,57.2,63.5,67.9,25.2,-58.7,1.4,0.0,-15.9,93.6,53.0,57.0,78.5,68.0,54,118.9
61,UNH,Healthcare,-69.3,20.5,7.0,22.5,14.6,-8.9,-27.6,-46.2,-60.8,-66.3,-73.0,-67.1,55.3,-101.4,2.4,0.0,26.6,35.2,75.0,79.0,78.5,51.0,57,123.9
62,SEDG,Technology,-154.7,0.3,-1.1,-1.6,11.5,44.2,54.2,-13.3,-57.7,-94.5,-118.1,-133.3,611.5,-157.2,2.1,0.0,9480.8,-65.5,106.5,101.5,78.5,2.0,66,124.1
63,NEM,Basic Materials,-34.0,30.0,2.1,7.0,20.7,32.6,47.1,57.3,42.8,13.1,2.8,-3.8,72.4,-79.5,1.7,0.0,-58.3,55.2,64.0,63.0,78.5,71.0,55,124.5
64,SPOT,Communication Services,27.8,73.7,-4.1,-2.2,-4.4,0.6,23.9,99.1,217.7,206.3,217.3,215.2,68.7,-87.0,1.6,-7.5,-19.7,118.0,46.0,42.5,109.0,69.0,58,125.1
65,UBER,Technology,-9.9,52.2,-0.5,0.9,1.2,5.3,14.0,19.1,56.8,68.9,69.5,69.5,36.1,-60.1,1.3,0.0,-11.9,67.5,62.0,55.0,78.5,67.0,60,125.9
66,LUNR,Industrials,80.1,19.8,0.0,-12.2,-22.5,-14.1,-25.4,28.1,-4.3,-17.1,-17.1,-17.1,676.8,-67.3,1.9,188.7,30.6,117.0,47.0,30.0,28.0,49.0,92,132.6
67,VOO,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220.9,24.0,50.0,78.5,59.0,80,134.1
68,SRE,Utilities,-174.1,0.4,-2.3,-3.0,-2.3,-4.0,-10.3,-16.5,-29.0,-33.6,-51.5,-80.7,4.2,-174.9,2.5,0.0,-9271.5,43.3,68.0,106.5,78.5,99.0,45,135.2
69,JOBY,Industrials,-21.4,58.1,-1.8,-10.4,16.1,59.5,84.1,99.4,107.4,75.6,75.6,75.6,17.9,-75.8,1.8,0.0,-32.2,39.8,73.0,60.0,78.5,70.0,65,135.3
70,PEP,Consumer Defensive,-68.9,0.0,-1.4,-5.0,-2.2,-8.8,-16.2,-33.0,-48.5,-56.2,-71.9,-99.6,31.4,-68.9,2.3,0.0,-549.1,20.3,83.0,78.0,78.5,81.0,55,135.3
71,ALB,Basic Materials,-92.6,1.6,-1.5,-6.4,6.3,3.6,-11.5,-41.7,-69.9,-88.4,-98.6,-129.7,215.1,-97.5,2.4,0.0,3392.4,-3.4,95.0,90.0,78.5,10.0,79,135.7
72,ARM,Technology,-9.2,12.5,7.7,7.3,1.1,9.4,2.2,25.0,25.0,25.0,25.0,25.0,82.1,-22.3,1.9,0.0,125.6,37.0,74.0,54.0,78.5,38.0,80,136.5
73,DUK,Utilities,-174.1,0.0,-1.5,-4.2,-4.2,-9.7,-7.9,-8.1,-16.6,-25.3,-42.3,-73.9,8.0,-174.1,2.5,0.0,-10964.7,43.2,69.0,106.5,78.5,103.0,45,137.0
74,AEP,Utilities,-140.2,3.3,-4.1,-4.1,-3.7,-9.2,-5.8,-4.7,-16.0,-24.1,-43.8,-69.1,27.5,-146.0,2.3,0.0,-2395.7,77.2,58.0,98.0,78.5,90.0,55,137.9
75,SO,Utilities,-132.6,0.0,-2.4,-3.7,-5.5,-10.8,-8.8,-7.9,-14.7,-15.7,-26.1,-50.1,9.5,-132.6,2.1,0.0,-7931.4,84.7,55.5,97.0,78.5,97.0,55,140.0
76,ADSK,Technology,-64.8,1.7,-3.3,4.4,-1.5,0.6,-0.4,1.7,-0.6,-14.3,-19.3,37.9,107.5,-67.7,2.0,0.0,-1133.6,24.4,81.0,77.0,78.5,85.0,59,140.3
77,ENS,Industrials,-146.6,8.1,0.0,4.0,8.5,4.0,0.6,-12.1,-18.4,-21.9,-35.8,-68.2,26.2,-161.9,2.5,0.0,-875.7,70.8,61.0,99.0,78.5,83.0,61,141.9
78,AMT,Real Estate,-122.1,0.1,0.1,-5.5,-12.9,-19.2,-18.4,-25.3,-38.5,-55.9,-75.5,-89.1,124.8,-122.3,2.2,0.0,-2359.7,95.2,51.0,96.0,78.5,89.0,65,145.7
79,MRK,Healthcare,-98.3,0.0,-2.1,-2.0,-4.8,-11.8,-21.7,-42.2,-55.1,-55.7,-73.1,-96.6,40.3,-98.3,2.4,0.0,70.3,-9.1,99.0,92.0,78.5,43.0,75,146.1
80,CVX,Energy,-57.1,2.5,-1.7,-1.8,-1.0,-5.9,-6.7,-19.8,-34.8,-27.1,-42.1,-75.7,49.7,-59.8,1.6,0.0,124.0,32.0,78.0,74.0,78.5,39.0,85,146.7
81,SPG,Real Estate,-220.6,0.7,-2.0,2.5,3.2,-1.3,-4.9,-2.7,-2.2,0.8,-19.8,-77.0,17.3,-222.3,2.6,0.0,-15576.1,-3.2,94.0,108.0,78.5,105.0,52,150.1
82,PSA,Real Estate,-162.4,1.1,-2.5,-0.2,-5.7,-12.6,-17.3,-22.7,-35.3,-44.5,-56.7,-89.5,47.2,-164.7,2.6,0.0,-6323.1,54.9,65.0,104.0,78.5,95.0,65,152.5
83,NKE,Consumer Cyclical,-96.9,0.0,0.0,-4.9,-3.1,-3.5,-11.5,-33.8,-53.6,-75.0,-93.7,-117.5,67.9,-96.9,2.5,0.0,-1420.2,-7.7,97.0,91.0,78.5,87.0,65,153.1
84,PPG,Basic Materials,-222.0,0.0,-1.0,-0.4,-6.1,-10.7,-15.7,-33.2,-47.4,-61.7,-79.0,-115.0,2.3,-222.0,2.8,0.0,-11335.5,-4.6,96.0,109.0,78.5,104.0,55,153.3
85,UPS,Industrials,-104.4,0.0,-0.7,-4.7,-15.1,-24.5,-34.5,-55.0,-74.3,-90.8,-106.8,-142.6,58.1,-104.4,3.0,0.0,-118.8,-15.2,100.0,93.0,78.5,74.0,75,158.9
86,APD,Basic Materials,-69.8,0.6,0.2,-1.6,-3.4,-8.5,-12.4,-18.3,-31.1,-40.1,-51.7,-62.4,42.6,-70.5,1.9,0.0,-1467.9,19.3,85.0,81.0,78.5,88.0,75,159.1
87,PYPL,Financial Services,-148.4,0.0,-0.1,-4.8,-12.2,-13.9,-21.1,-23.4,-39.9,-71.8,-97.5,-111.5,221.9,-148.4,2.3,0.0,-8358.2,-43.3,103.0,100.0,78.5,98.0,65,160.5
88,GRAB,Technology,-46.0,27.3,14.0,18.4,18.4,16.1,21.3,32.9,31.5,-1.6,-1.6,-1.6,18.6,-70.2,1.7,0.0,-117.1,10.9,90.0,67.0,78.5,73.0,85,161.3
89,RTX,Industrials,-62.4,8.5,-7.2,-3.0,-1.7,0.4,7.2,21.7,14.8,21.5,8.7,-17.2,5.8,-68.7,1.7,0.0,-480.6,26.8,79.0,76.0,78.5,80.0,83,161.7
90,SNOW,Technology,-40.3,35.4,-4.3,3.1,-3.1,8.6,26.5,15.7,3.0,-25.0,-25.0,-25.0,43.4,-86.1,2.4,0.0,-85.6,22.2,82.0,64.0,78.5,72.0,88,161.7
91,CRM,Technology,-90.5,0.0,-2.1,-2.1,-12.7,-19.7,-25.2,-31.5,-28.3,-38.3,-48.1,-30.3,89.3,-90.5,2.0,0.0,-3710.1,14.0,88.0,88.0,78.5,93.0,75,163.1
92,KO,Consumer Defensive,-55.2,0.0,0.0,-6.2,-10.6,-16.2,-13.9,-19.0,-29.6,-34.2,-49.9,-79.0,24.6,-55.2,2.5,0.0,-1051.8,34.0,76.0,71.0,78.5,84.0,85,163.7
93,HON,Industrials,-69.5,0.0,0.0,-4.4,-11.4,-14.0,-14.4,-21.1,-31.9,-41.6,-55.4,-72.4,33.0,-69.5,2.2,0.0,-1228.8,19.7,84.0,80.0,78.5,86.0,85,167.9
94,SBUX,Consumer Cyclical,-79.4,4.7,-3.2,-11.6,-15.6,-20.1,-25.5,-33.1,-47.7,-59.7,-75.3,-98.0,53.2,-85.9,2.2,0.0,-754.5,9.7,91.0,85.0,78.5,82.0,85,168.7
95,XOM,Energy,-70.1,7.5,0.1,0.4,-4.1,-8.7,-10.6,-22.0,-33.1,-5.9,-18.2,-64.9,24.2,-77.8,1.5,0.0,-127.6,19.1,86.5,82.5,78.5,75.0,90,169.5
96,BA,Industrials,-115.5,0.7,-3.6,-9.5,-6.1,-0.1,8.8,-7.8,-19.9,-31.5,-64.1,-98.1,35.1,-116.6,2.2,0.0,-7367.2,-26.3,102.0,94.0,78.5,96.0,82,175.3
97,TDOC,Healthcare,-157.5,0.0,-0.4,3.4,-4.1,-10.1,-19.6,-49.4,-76.2,-106.5,-137.2,-173.6,285.0,-157.5,2.6,0.0,-10277.7,-68.3,108.0,103.0,78.5,101.0,80,178.3
