Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Expected_Return_Rank,Dynamic_Expected_Return_Rank,Penalty,Average_Rank
1,TSLA,Consumer Cyclical,1016.3,61.5,5.1,-7.0,5.5,11.7,14.8,43.7,48.8,28.9,441.2,1078.1,1682.4,-49.4,1.3,1447.8,527.8,1118.3,5.0,5.0,13.0,21.0,5,18.0
2,BTC-USD,Unknown,4095.0,67.3,-0.1,-5.3,-14.6,-19.5,-18.7,5.5,69.9,86.1,363.7,5436.1,6095.2,-13.0,1.1,7536.6,2330.8,4195.4,2.0,2.0,6.0,12.0,14,20.8
3,AVGO,Technology,248.3,90.7,8.9,2.8,9.6,19.0,47.8,98.7,189.8,348.2,555.8,1041.4,274.4,-6.9,1.2,167.5,27.3,348.7,17.0,18.0,31.0,48.0,-10,22.4
4,AAPL,Technology,215.0,76.8,4.0,3.2,7.6,16.4,11.9,12.9,12.3,19.7,80.4,252.7,285.1,-16.5,1.2,256.8,83.5,315.3,18.0,20.0,22.0,38.0,0,27.2
5,ANET,Technology,260.8,60.5,6.5,-17.1,-12.9,5.0,11.4,31.0,77.6,200.0,337.5,848.4,443.4,-19.1,1.2,505.6,159.8,362.7,15.0,16.0,20.0,32.0,8,31.0
6,LLY,Healthcare,207.5,85.5,1.1,25.6,32.1,29.6,21.5,15.9,44.3,145.1,277.2,544.2,248.5,-33.6,1.3,191.0,47.1,309.5,19.0,21.0,28.0,44.0,0,31.2
7,NVDA,Technology,887.3,78.6,0.2,-5.9,-4.2,0.4,15.6,49.7,189.5,456.3,1210.9,5786.3,1132.5,-11.7,1.2,1077.0,224.8,987.7,6.0,6.0,16.0,29.0,18,35.2
8,TRX-USD,Unknown,388.5,5.4,0.0,-1.4,-11.1,-11.9,-5.7,41.6,104.8,178.5,476.0,725.5,7353.9,-12.6,1.2,8655.3,6283.2,467.8,12.0,13.0,5.0,5.0,34,42.0
9,AMD,Technology,423.0,61.2,3.3,-8.3,10.1,25.2,49.4,31.1,42.9,52.1,141.6,1603.7,711.6,-31.7,1.4,591.0,245.0,523.3,10.0,12.0,19.0,26.0,25,43.6
10,DOGE-USD,Unknown,2702.6,24.2,-1.3,-6.5,-23.4,-26.4,-39.9,-22.8,-5.0,96.1,1670.2,1982.9,11273.4,-39.5,1.7,19127.8,11454.3,2781.9,3.0,3.0,2.0,3.0,50,52.8
11,SMCI,Technology,255.4,18.8,0.3,-17.1,-24.4,-31.7,-24.9,-42.7,-4.6,256.4,559.4,730.1,1712.8,-81.9,1.7,3588.5,2143.1,355.7,16.0,17.0,9.0,13.0,40,53.6
12,XRP-USD,Unknown,756.8,38.9,-1.0,-3.4,-16.0,-17.5,-21.0,113.6,174.3,194.0,307.6,293.5,2033.0,-57.1,1.6,2403.7,843.0,836.1,7.0,8.0,11.0,18.0,44,56.4
13,BNB-USD,Unknown,2049.0,64.3,-1.8,-6.0,-7.9,2.9,11.7,40.0,81.7,183.2,1727.6,3229.3,3196.5,-19.9,1.3,2475.6,846.0,2128.3,4.0,4.0,10.0,17.0,48,58.4
14,CAT,Industrials,76.5,95.2,4.6,-0.3,19.5,30.2,36.7,42.0,51.7,79.7,115.9,183.4,81.9,-31.4,1.4,41.5,9.3,178.4,33.0,38.0,43.0,59.0,15,61.4
15,ENPH,Technology,135.2,4.9,0.5,-5.2,-21.3,-28.9,-49.8,-78.1,-100.7,-119.8,-99.2,300.0,4326.2,-81.4,1.7,17368.7,34321.6,237.1,25.0,26.0,3.0,2.0,50,61.6
16,COST,Consumer Defensive,105.2,62.1,-1.2,-0.5,-5.7,-14.4,-18.5,-14.1,-5.2,12.9,38.5,115.0,179.3,-16.2,1.1,206.2,60.0,207.1,28.0,31.0,25.0,41.0,30,63.2
17,AVAV,Industrials,186.1,76.5,-2.7,-25.2,-7.4,6.0,31.2,37.8,68.6,99.9,128.1,282.7,255.5,-39.9,1.5,115.7,25.7,288.0,21.0,24.0,35.0,49.0,28,63.6
18,LRCX,Technology,128.1,88.8,15.3,-0.8,15.8,35.2,61.8,59.0,78.9,99.6,200.0,550.7,146.3,-15.5,1.7,73.2,18.8,228.4,26.0,28.0,38.0,53.0,25,64.6
19,UNI-USD,Unknown,7188.4,2.4,0.0,2.4,-2.6,6.4,11.9,-9.9,-6.9,-30.5,-42.6,-42.6,306013.3,-131.8,1.5,404262.2,427721.5,7223.5,1.0,1.0,1.0,1.0,64,65.0
20,SOL-USD,Unknown,783.8,27.2,-0.6,-7.5,-23.0,-21.7,-27.1,-23.9,162.0,422.4,0.0,0.0,2954.5,-28.5,1.4,5410.4,3845.7,783.8,8.0,7.0,8.0,10.0,57,65.6
21,WMT,Consumer Defensive,58.9,85.5,-0.9,8.2,7.5,2.5,1.9,23.2,32.8,48.0,52.6,81.9,75.9,-41.4,1.3,35.2,3.4,160.8,34.0,39.0,44.0,64.0,20,69.0
22,KLAC,Technology,80.0,84.4,11.9,-1.2,8.6,17.2,35.5,38.9,62.7,113.4,249.7,591.3,98.3,-19.0,1.5,57.6,13.3,180.4,32.0,36.0,39.0,57.0,25,69.2
23,GS,Financial Services,51.0,96.0,6.8,4.6,4.7,9.8,16.4,39.8,51.9,65.7,99.7,102.1,55.0,-46.0,1.1,26.7,2.9,152.9,40.0,41.0,45.0,65.0,20,71.2
24,LINK-USD,Unknown,429.1,10.9,-0.1,-6.8,-25.8,-21.9,-31.1,-33.2,-14.4,-35.5,245.7,712.5,4323.2,-45.8,1.6,9543.2,9821.5,508.5,11.0,10.0,4.0,4.0,65,71.6
25,MSTR,Technology,426.1,38.2,-0.8,-34.4,-47.4,-56.5,-59.1,-0.2,167.4,203.2,454.3,573.0,1219.5,-65.2,1.4,1378.0,322.4,528.0,9.0,11.0,14.0,24.0,57,73.4
