Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,30.459999084472656,30.979999542236328,30.979999542236328,30.36100006103516,30.459999084472656,1900.0,999.0252800292969,0,24.305309326171937,974.719970703125,32,0.0,1000,"cash_2%_Buy 100% of cash (32 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,30.459999084472656,0.0,XLRE,0.4833,RiskWatch,0.7829,0.1499,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,31.382999420166016,30.93000030517578,31.382999420166016,30.93000030517578,31.382999420166016,1500.0,1028.5612907714844,0,24.305309326171937,1004.2559814453125,32,2.953601074218759,1000,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,31.382999420166016,0.1929,XLRE,0.4953,RiskWatch,0.7652,0.1376,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,31.07999992370605,30.81999969482422,31.184999465942383,30.81999969482422,31.07999992370605,3700.0,1018.8653068847656,0,24.305309326171937,994.5599975585936,32,1.9840026855468595,1000,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,31.382999420166016,0.2396,XLRE,0.4885,RiskWatch,0.7897,0.1444,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,30.51000022888184,30.72100067138672,30.75,30.506999969482425,30.51000022888184,1500.0,1000.6253166503908,0,24.305309326171937,976.3200073242189,32,0.1600036621093981,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,31.382999420166016,0.1366,XLRE,0.4229,DeployReady,0.847,0.157,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,30.11000061035156,30.51000022888184,30.518999099731445,30.07999992370605,30.11000061035156,4000.0,987.8253288574218,0,24.305309326171937,963.5200195312499,32,-1.119995117187511,1000,DeployReady,0.0,30.7086,0.0,0.0,0.0,0.0,31.382999420166016,-0.0199,XLRE,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,30.11000061035156,30.51000022888184,30.518999099731445,30.07999992370605,30.11000061035156,4000.0,987.8253288574218,0,24.305309326171937,963.5200195312499,32,-1.119995117187511,1000,DeployReady,0.0,30.6386,0.0,0.0,0.0,0.0,31.382999420166016,-0.1184,XLRE,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,30.11000061035156,30.51000022888184,30.518999099731445,30.07999992370605,30.11000061035156,4000.0,987.8253288574218,0,24.305309326171937,963.5200195312499,32,-1.119995117187511,1000,DeployReady,0.0,30.384,0.0,0.0,0.0,0.0,31.382999420166016,-0.1751,XLRE,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,500.0,993.5853386230469,0,24.305309326171937,969.280029296875,32,-0.5439941406249926,1000,DeployReady,0.0,30.226,0.0,0.0,0.0,0.0,31.382999420166016,-0.1644,XLRE,0.4413,DeployReady,0.8648,0.1499,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,29.959999084472656,30.040000915527344,30.11000061035156,29.959999084472656,29.959999084472656,2300.0,983.0252800292969,0,24.305309326171937,958.719970703125,32,-1.6000000000000014,1000,DeployReady,0.0,30.116,0.0,0.0,0.0,0.0,31.382999420166016,-0.2186,XLRE,0.4783,DeployReady,0.8501,0.1378,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,29.64999961853028,30.239999771118164,30.290000915527344,29.64999961853028,29.64999961853028,3300.0,973.1052971191409,0,24.305309326171937,948.799987792969,32,-2.591998291015596,1000,DeployReady,0.0,30.024,0.0,0.0,0.0,0.0,31.382999420166016,-0.3064,XLRE,0.4467,DeployReady,0.8795,0.1261,-5.599998474121071,0,173.11000061035156,0.0,0.0
2016-01-14,29.75,29.827999114990234,29.827999114990234,29.5,29.75,3700.0,976.3053093261719,0,24.305309326171937,952.0,32,-2.2719970703124925,1000,DeployReady,0.0,29.952,0.0,0.0,0.0,0.0,31.382999420166016,-0.3236,XLRE,0.4756,DeployReady,0.8661,0.096,-4.194999694824197,0,175.9199981689453,0.0,0.0
2016-01-15,29.25,29.145999908447266,29.299999237060547,29.145999908447266,29.25,1400.0,960.3053093261719,0,24.305309326171937,936.0,32,-3.871997070312494,1000,DeployReady,0.0,29.78,0.0,0.0,0.0,0.0,31.382999420166016,-0.4221,XLRE,0.4488,DeployReady,0.8846,0.0911,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-16,29.25,29.145999908447266,29.299999237060547,29.145999908447266,29.25,1400.0,960.3053093261719,0,24.305309326171937,936.0,32,-3.871997070312494,1000,DeployReady,0.0,29.572,0.0,0.0,0.0,0.0,31.382999420166016,-0.4599,XLRE,0.4488,DeployReady,0.8846,0.0911,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-17,29.25,29.145999908447266,29.299999237060547,29.145999908447266,29.25,1400.0,960.3053093261719,0,24.305309326171937,936.0,32,-3.871997070312494,1000,DeployReady,33.268823193689684,29.43,0.0,0.0,0.0,0.0,31.382999420166016,-0.4564,XLRE,0.4488,DeployReady,0.8846,0.0911,-6.080001831054659,0,172.14999389648438,0.0,0.0
