Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,17.8013,1.3481
2026-02-27,1m,58.8324,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-6.0885,-0.3421
2026-01-01,3m,2.3526,0.3183
2026-02-01,3m,19.7293,1.6308
2026-02-27,3m,67.4726,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,9.7211,3.6814
2025-10-01,6m,29.9684,5.7777
2025-11-01,6m,28.5462,5.9249
2025-12-01,6m,14.1081,4.1656
2026-01-01,6m,17.5201,3.8709
2026-02-01,6m,35.1158,4.7048
2026-02-27,6m,89.817,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-2.7278,-1.3637
2025-04-01,1y,-9.9264,-5.9499
2025-05-01,1y,-8.2091,-4.4561
2025-06-01,1y,5.6555,1.9809
2025-07-01,1y,10.825,6.768
2025-08-01,1y,28.6121,6.3077
2025-09-01,1y,36.7507,9.3815
2025-10-01,1y,63.8621,12.4342
2025-11-01,1y,67.9951,13.2943
2025-12-01,1y,51.5232,11.6835
2026-01-01,1y,55.0824,11.2102
2026-02-01,1y,77.4493,11.8657
2026-02-27,1y,150.2254,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,1.8925,4.7367
2024-04-01,2y,1.5799,5.1983
2024-05-01,2y,3.5246,-0.9076
2024-06-01,2y,15.9209,4.6246
2024-07-01,2y,17.7975,8.389
2024-08-01,2y,18.9123,6.4931
2024-09-01,2y,23.8866,9.5721
2024-10-01,2y,29.4651,10.3747
2024-11-01,2y,37.0013,9.6696
2024-12-01,2y,36.4608,14.5959
2025-01-01,2y,29.9892,10.6198
2025-02-01,2y,39.7149,12.6831
2025-03-01,2y,33.0575,10.2867
2025-04-01,2y,19.404,3.7865
2025-05-01,2y,16.1321,3.0354
2025-06-01,2y,29.6423,8.5308
2025-07-01,2y,35.6276,13.5572
2025-08-01,2y,57.6827,13.5293
2025-09-01,2y,69.844,17.082
2025-10-01,2y,106.2737,20.7752
2025-11-01,2y,115.6356,22.2112
2025-12-01,2y,97.7637,20.9033
