Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-8.3264,1.3481
2026-02-27,1m,-4.7161,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-2.9379,-0.3421
2026-01-01,3m,4.5379,0.3183
2026-02-01,3m,-5.4892,1.6308
2026-02-27,3m,-4.6452,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,3.733,3.6814
2025-10-01,6m,0.6732,5.7777
2025-11-01,6m,-1.6313,5.9249
2025-12-01,6m,-4.0539,4.1656
2026-01-01,6m,2.6864,3.8709
2026-02-01,6m,-6.1957,4.7048
2026-02-27,6m,-5.822,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,6.184,-1.3637
2025-04-01,1y,-1.6057,-5.9499
2025-05-01,1y,-2.2174,-4.4561
2025-06-01,1y,5.0097,1.9809
2025-07-01,1y,1.2199,6.768
2025-08-01,1y,-3.5803,6.3077
2025-09-01,1y,0.6354,9.3815
2025-10-01,1y,-0.5857,12.4342
2025-11-01,1y,-2.5592,13.2943
2025-12-01,1y,-5.0884,11.6835
2026-01-01,1y,1.2301,11.2102
2026-02-01,1y,-7.2076,11.8657
2026-02-27,1y,-7.151,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,2.2908,4.7367
2024-04-01,2y,-0.6469,5.1983
2024-05-01,2y,-4.3848,-0.9076
2024-06-01,2y,-1.2664,4.6246
2024-07-01,2y,-4.3823,8.389
2024-08-01,2y,-2.6841,6.4931
2024-09-01,2y,2.093,9.5721
2024-10-01,2y,2.2716,10.3747
2024-11-01,2y,6.8365,9.6696
2024-12-01,2y,15.2443,14.5959
2025-01-01,2y,14.1961,10.6198
2025-02-01,2y,22.2156,12.6831
2025-03-01,2y,28.0787,10.2867
2025-04-01,2y,20.3796,3.7865
2025-05-01,2y,17.6741,3.0354
2025-06-01,2y,24.5043,8.5308
2025-07-01,2y,19.7815,13.5572
2025-08-01,2y,13.2952,13.5293
2025-09-01,2y,16.91,17.082
2025-10-01,2y,14.7561,20.7752
2025-11-01,2y,11.724,22.2112
2025-12-01,2y,8.0279,20.9033
2026-01-01,2y,14.2966,20.6387
2026-02-01,2y,4.3341,21.5103
2026-02-27,2y,3.6098,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-5.3307,-4.003
2023-04-01,3y,0.4478,2.7412
2023-05-01,3y,3.4005,3.3417
2023-06-01,3y,0.0737,4.0328
2023-07-01,3y,4.8884,8.8745
2023-08-01,3y,5.0648,10.5685
2023-09-01,3y,8.1471,7.8302
2023-10-01,3y,-0.6982,1.5533
2023-11-01,3y,3.0707,0.2593
2023-12-01,3y,10.674,8.8574
2024-01-01,3y,11.3625,12.3307
2024-02-01,3y,17.4893,14.5711
2024-03-01,3y,18.9155,18.9348
2024-04-01,3y,15.5311,20.8845
2024-05-01,3y,9.9799,14.4718
2024-06-01,3y,11.6652,19.6572
2024-07-01,3y,7.2176,23.8772
2024-08-01,3y,7.9026,21.9939
2024-09-01,3y,12.3314,25.434
2024-10-01,3y,12.2065,26.4622
2024-11-01,3y,16.9039,25.7231
2024-12-01,3y,26.0889,31.3137
2025-01-01,3y,25.3307,26.9188
2025-02-01,3y,34.4003,29.1825
2025-03-01,3y,41.3875,26.3918
2025-04-01,3y,33.4864,18.7826
2025-05-01,3y,30.7533,17.522
2025-06-01,3y,38.4842,23.3618
2025-07-01,3y,33.5029,28.8313
2025-08-01,3y,26.3795,28.6953
2025-09-01,3y,30.3414,32.6025
2025-10-01,3y,27.937,36.7343
2025-11-01,3y,24.4969,38.3695
2025-12-01,3y,20.2573,36.9054
2026-01-01,3y,27.0358,36.5824
2026-02-01,3y,15.883,37.528
2026-02-27,3y,14.8448,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,9.2626,3.4683
2021-04-01,5y,4.6923,5.6108
2021-05-01,5y,11.0341,8.0473
2021-06-01,5y,5.187,6.6351
2021-07-01,5y,8.0441,8.3562
2021-08-01,5y,11.7864,8.9491
2021-09-01,5y,2.9618,10.9516
2021-10-01,5y,2.7305,5.5981
2021-11-01,5y,-5.5832,11.2581
2021-12-01,5y,-14.8348,7.829
2022-01-01,5y,-1.4178,13.2783
2022-02-01,5y,5.8192,6.9785
2022-03-01,5y,-5.0723,1.0534
2022-04-01,5y,3.212,6.6803
2022-05-01,5y,-3.0283,-3.3712
2022-06-01,5y,-4.1331,-3.7293
2022-07-01,5y,-8.8172,-9.8271
2022-08-01,5y,-2.7274,-2.2436
2022-09-01,5y,-7.5919,-5.5982
2022-10-01,5y,-17.6395,-14.2904
2022-11-01,5y,-3.0921,-6.9789
2022-12-01,5y,1.9775,-1.1167
2023-01-01,5y,-2.4514,-6.7587
2023-02-01,5y,8.5223,0.4895
2023-03-01,5y,2.5132,-3.4593
2023-04-01,5y,5.7424,1.4
2023-05-01,5y,8.8258,2.8848
2023-06-01,5y,5.9123,4.3341
2023-07-01,5y,10.829,9.9031
2023-08-01,5y,11.5345,12.8244
2023-09-01,5y,15.2295,11.1558
2023-10-01,5y,6.3791,5.3223
2023-11-01,5y,10.1391,4.0061
2023-12-01,5y,18.3043,12.8349
2024-01-01,5y,19.5694,16.9284
2024-02-01,5y,26.6577,19.8835
2024-03-01,5y,28.9482,25.1213
2024-04-01,5y,25.9744,27.9606
2024-05-01,5y,20.3707,21.9019
2024-06-01,5y,22.3967,27.8663
2024-07-01,5y,17.7245,32.9611
2024-08-01,5y,18.4988,31.5793
2024-09-01,5y,23.3939,35.8268
2024-10-01,5y,23.4061,37.5167
2024-11-01,5y,28.7004,37.2547
2024-12-01,5y,39.0562,43.853
2025-01-01,5y,38.644,39.5864
2025-02-01,5y,49.0717,42.4985
2025-03-01,5y,57.3821,39.8374
2025-04-01,5y,49.1853,31.7301
2025-05-01,5y,46.55,30.4828
2025-06-01,5y,55.5757,37.0833
2025-07-01,5y,50.4121,43.3688
2025-08-01,5y,42.6982,43.4874
2025-09-01,5y,47.3651,48.096
2025-10-01,5y,44.8721,53.0024
2025-11-01,5y,41.1462,55.1559
2025-12-01,5y,36.4455,53.8294
2026-01-01,5y,44.1795,53.7419
2026-02-01,5y,31.6295,55.0595
2026-02-27,5y,30.4209,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,6.7217,3.7678
2019-04-01,7y,8.6951,4.265
2019-05-01,7y,9.4826,4.9674
2019-06-01,7y,6.291,-2.1685
2019-07-01,7y,13.2208,5.9986
2019-08-01,7y,14.3382,4.7303
2019-09-01,7y,13.4662,3.1989
2019-10-01,7y,7.7339,3.5599
2019-11-01,7y,10.9347,7.703
2019-12-01,7y,12.1866,9.7555
2020-01-01,7y,13.1101,12.095
2020-02-01,7y,18.6083,11.0369
2020-03-01,7y,7.2112,1.256
2020-04-01,7y,-10.128,-15.3739
2020-05-01,7y,3.8221,-1.605
2020-06-01,7y,14.8331,6.5063
2020-07-01,7y,13.6203,8.3207
2020-08-01,7y,10.8896,13.4194
2020-09-01,7y,23.7814,21.6915
2020-10-01,7y,16.8414,15.7219
2020-11-01,7y,3.6865,11.3363
2020-12-01,7y,20.4962,24.2998
2021-01-01,7y,23.8647,26.4539
2021-02-01,7y,11.4239,26.1056
2021-03-01,7y,21.3622,29.5241
2021-04-01,7y,20.6645,33.3424
2021-05-01,7y,29.1284,37.6318
2021-06-01,7y,24.4596,37.0873
2021-07-01,7y,28.2597,39.7623
2021-08-01,7y,33.3999,41.0252
2021-09-01,7y,23.7536,43.9746
2021-10-01,7y,23.1898,37.4279
2021-11-01,7y,12.9175,44.4618
2021-12-01,7y,0.9215,40.1701
2022-01-01,7y,14.9786,47.028
2022-02-01,7y,22.8328,38.9827
2022-03-01,7y,10.108,30.9537
2022-04-01,7y,18.9797,37.4949
2022-05-01,7y,11.5651,24.1932
2022-06-01,7y,9.7986,22.8679
2022-07-01,7y,3.9468,14.3072
2022-08-01,7y,10.201,22.8124
2022-09-01,7y,4.314,17.9473
2022-10-01,7y,-7.4925,6.4049
2022-11-01,7y,7.9458,14.4227
2022-12-01,7y,13.2498,20.8917
2023-01-01,7y,8.1554,13.5221
2023-02-01,7y,20.0105,21.6789
2023-03-01,7y,13.3378,16.4978
2023-04-01,7y,16.7452,21.8499
2023-05-01,7y,20.0552,23.2649
2023-06-01,7y,16.806,24.6749
2023-07-01,7y,22.1337,31.0291
2023-08-01,7y,22.9008,34.3278
2023-09-01,7y,26.9675,32.213
2023-10-01,7y,17.2568,25.1236
2023-11-01,7y,21.3098,23.3153
2023-12-01,7y,30.2629,33.5003
2024-01-01,7y,31.7212,38.206
2024-02-01,7y,39.606,41.6171
2024-03-01,7y,42.2804,47.7564
2024-04-01,7y,39.1563,51.1216
2024-05-01,7y,33.0771,44.0014
2024-06-01,7y,35.3654,51.0057
2024-07-01,7y,30.2572,57.0426
2024-08-01,7y,31.1236,55.4742
2024-09-01,7y,36.5535,60.5357
2024-10-01,7y,36.6191,62.6077
2024-11-01,7y,42.5285,62.3779
2024-12-01,7y,54.0886,70.2558
2025-01-01,7y,53.7923,65.3193
2025-02-01,7y,65.5182,68.8407
2025-03-01,7y,74.9742,65.7723
2025-04-01,7y,66.113,56.2151
2025-05-01,7y,63.3697,54.7252
2025-06-01,7y,73.6075,62.5268
2025-07-01,7y,68.0547,69.9982
2025-08-01,7y,59.5995,70.195
2025-09-01,7y,64.9382,75.7136
2025-10-01,7y,62.2821,81.6112
2025-11-01,7y,58.2198,84.2665
2025-12-01,7y,53.0339,82.7934
2026-01-01,7y,61.7661,82.7773
2026-02-01,7y,47.7693,84.4252
2026-02-27,7y,46.4331,81.9604
2016-01-04,max,0.0,0.0
2016-01-31,max,-1.573,-3.28
