Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-1.9452,1.3481
2026-02-27,1m,8.6908,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-7.8776,-0.3421
2026-01-01,3m,-10.6698,0.3183
2026-02-01,3m,-8.8617,1.6308
2026-02-27,3m,2.4877,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,-9.1944,3.6814
2025-10-01,6m,1.947,5.7777
2025-11-01,6m,-5.3739,5.9249
2025-12-01,6m,-11.5251,4.1656
2026-01-01,6m,-15.5557,3.8709
2026-02-01,6m,-14.5873,4.7048
2026-02-27,6m,-3.9324,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-20.5341,-1.3637
2025-04-01,1y,-17.8293,-5.9499
2025-05-01,1y,-1.0681,-4.4561
2025-06-01,1y,15.9823,1.9809
2025-07-01,1y,30.3089,6.768
2025-08-01,1y,40.7687,6.3077
2025-09-01,1y,22.6468,9.3815
2025-10-01,1y,28.0886,12.4342
2025-11-01,1y,16.7646,13.2943
2025-12-01,1y,6.1188,11.6835
2026-01-01,1y,-1.7916,11.2102
2026-02-01,1y,-3.4674,11.8657
2026-02-27,1y,6.2905,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,25.8566,4.7367
2024-04-01,2y,48.5955,5.1983
2024-05-01,2y,42.2264,-0.9076
2024-06-01,2y,69.7029,4.6246
2024-07-01,2y,37.9738,8.389
2024-08-01,2y,14.5977,6.4931
2024-09-01,2y,26.3902,9.5721
2024-10-01,2y,77.5085,10.3747
2024-11-01,2y,64.6951,9.6696
2024-12-01,2y,111.6073,14.5959
2025-01-01,2y,74.6019,10.6198
2025-02-01,2y,105.2093,12.6831
2025-03-01,2y,56.7907,10.2867
2025-04-01,2y,39.9339,3.7865
2025-05-01,2y,54.1758,3.0354
2025-06-01,2y,76.3388,8.5308
2025-07-01,2y,98.5761,13.5572
2025-08-01,2y,117.0347,13.5293
2025-09-01,2y,91.6731,17.082
2025-10-01,2y,100.0223,20.7752
2025-11-01,2y,82.4541,22.2112
2025-12-01,2y,64.7889,20.9033
2026-01-01,2y,50.6969,20.6387
2026-02-01,2y,45.8357,21.5103
2026-02-27,2y,58.1298,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-6.5159,-4.003
2023-04-01,3y,7.7732,2.7412
2023-05-01,3y,2.651,3.3417
2023-06-01,3y,7.2289,4.0328
2023-07-01,3y,13.5495,8.8745
2023-08-01,3y,18.2258,10.5685
2023-09-01,3y,31.7739,7.8302
2023-10-01,3y,34.2053,1.5533
2023-11-01,3y,33.3403,0.2593
2023-12-01,3y,38.9998,8.8574
2024-01-01,3y,44.6032,12.3307
2024-02-01,3y,58.2125,14.5711
2024-03-01,3y,93.669,18.9348
2024-04-01,3y,146.133,20.8845
2024-05-01,3y,153.9974,14.4718
2024-06-01,3y,215.0119,19.6572
2024-07-01,3y,167.8623,23.8772
2024-08-01,3y,125.0814,21.9939
2024-09-01,3y,145.474,25.434
2024-10-01,3y,243.5333,26.4622
2024-11-01,3y,223.696,25.7231
2024-12-01,3y,319.3255,31.3137
2025-01-01,3y,251.3994,26.9188
2025-02-01,3y,315.4969,29.1825
2025-03-01,3y,220.4667,26.3918
2025-04-01,3y,185.8501,18.7826
2025-05-01,3y,213.3309,17.522
2025-06-01,3y,257.5207,23.3618
2025-07-01,3y,302.875,28.8313
2025-08-01,3y,341.4738,28.6953
2025-09-01,3y,291.2685,32.6025
2025-10-01,3y,308.5919,36.7343
2025-11-01,3y,273.0643,38.3695
2025-12-01,3y,236.6108,36.9054
2026-01-01,3y,206.8947,36.5824
2026-02-01,3y,195.5819,37.528
2026-02-27,3y,218.7817,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,-14.6166,3.4683
2021-04-01,5y,-4.9105,5.6108
2021-05-01,5y,-7.9457,8.0473
2021-06-01,5y,-8.3249,6.6351
2021-07-01,5y,7.9563,8.3562
2021-08-01,5y,8.1376,8.9491
2021-09-01,5y,6.9608,10.9516
2021-10-01,5y,-5.8313,5.5981
2021-11-01,5y,12.5841,11.2581
2021-12-01,5y,14.3198,7.829
2022-01-01,5y,26.042,13.2783
2022-02-01,5y,17.7703,6.9785
2022-03-01,5y,17.901,1.0534
2022-04-01,5y,25.5488,6.6803
2022-05-01,5y,32.1855,-3.3712
2022-06-01,5y,34.7459,-3.7293
2022-07-01,5y,20.5383,-9.8271
2022-08-01,5y,29.6682,-2.2436
2022-09-01,5y,26.0809,-5.5982
2022-10-01,5y,5.8962,-14.2904
2022-11-01,5y,15.0141,-6.9789
2022-12-01,5y,22.6254,-1.1167
2023-01-01,5y,15.9993,-6.7587
2023-02-01,5y,15.3276,0.4895
2023-03-01,5y,7.3433,-3.4593
2023-04-01,5y,19.3259,1.4
2023-05-01,5y,15.7886,2.8848
2023-06-01,5y,21.1715,4.3341
2023-07-01,5y,29.3047,9.9031
2023-08-01,5y,36.3408,12.8244
2023-09-01,5y,54.0661,11.1558
2023-10-01,5y,60.0232,5.3223
2023-11-01,5y,61.7763,4.0061
2023-12-01,5y,71.0351,12.8349
2024-01-01,5y,80.4294,16.9284
2024-02-01,5y,100.1185,19.8835
2024-03-01,5y,148.7018,25.1213
2024-04-01,5y,222.2416,27.9606
2024-05-01,5y,240.1263,21.9019
2024-06-01,5y,330.714,27.8663
2024-07-01,5y,274.4259,32.9611
2024-08-01,5y,220.2906,31.5793
2024-09-01,5y,254.0843,35.8268
2024-10-01,5y,402.3406,37.5167
2024-11-01,5y,381.1556,37.2547
2024-12-01,5y,532.4418,43.853
2025-01-01,5y,438.3274,39.5864
2025-02-01,5y,544.9551,42.4985
2025-03-01,5y,404.1833,39.8374
2025-04-01,5y,354.5421,31.7301
2025-05-01,5y,402.7305,30.4828
2025-06-01,5y,478.875,37.0833
2025-07-01,5y,558.4879,43.3688
2025-08-01,5y,628.5033,43.4874
2025-09-01,5y,551.7947,48.096
2025-10-01,5y,586.3331,53.0024
2025-11-01,5y,531.7245,55.1559
2025-12-01,5y,474.0864,53.8294
2026-01-01,5y,426.66,53.7419
2026-02-01,5y,409.9498,55.0595
2026-02-27,5y,452.613,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,5.7977,3.7678
2019-04-01,7y,1.3187,4.265
2019-05-01,7y,5.5721,4.9674
2019-06-01,7y,-9.9497,-2.1685
2019-07-01,7y,-10.6162,5.9986
2019-08-01,7y,-13.709,4.7303
2019-09-01,7y,2.1563,3.1989
2019-10-01,7y,9.7343,3.5599
2019-11-01,7y,11.387,7.703
2019-12-01,7y,7.6416,9.7555
2020-01-01,7y,-5.8197,12.095
2020-02-01,7y,-7.2796,11.0369
2020-03-01,7y,-20.3537,1.256
2020-04-01,7y,-34.784,-15.3739
2020-05-01,7y,-14.7644,-1.605
2020-06-01,7y,-6.7687,6.5063
