Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-0.7723,1.3481
2026-02-27,1m,21.9699,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,1.9741,-0.3421
2026-01-01,3m,16.1272,0.3183
2026-02-01,3m,9.9722,1.6308
2026-02-27,3m,31.6358,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,-4.3192,3.6814
2025-10-01,6m,10.4777,5.7777
2025-11-01,6m,3.1834,5.9249
2025-12-01,6m,4.4877,4.1656
2026-01-01,6m,19.1566,3.8709
2026-02-01,6m,15.1658,4.7048
2026-02-27,6m,38.4113,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,16.993,-1.3637
2025-04-01,1y,-7.0168,-5.9499
2025-05-01,1y,-7.849,-4.4561
2025-06-01,1y,4.8466,1.9809
2025-07-01,1y,16.3387,6.768
2025-08-01,1y,38.907,6.3077
2025-09-01,1y,27.7032,9.3815
2025-10-01,1y,40.345,12.4342
2025-11-01,1y,31.0641,13.2943
2025-12-01,1y,30.6041,11.6835
2026-01-01,1y,47.0474,11.2102
2026-02-01,1y,42.1539,11.8657
2026-02-27,1y,70.1627,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,17.8731,4.7367
2024-04-01,2y,11.7229,5.1983
2024-05-01,2y,-11.5117,-0.9076
2024-06-01,2y,0.5934,4.6246
2024-07-01,2y,-0.5847,8.389
2024-08-01,2y,-7.2352,6.4931
2024-09-01,2y,-1.8561,9.5721
2024-10-01,2y,13.705,10.3747
2024-11-01,2y,13.7675,9.6696
2024-12-01,2y,49.0115,14.5959
2025-01-01,2y,54.0626,10.6198
2025-02-01,2y,66.9669,12.6831
2025-03-01,2y,89.4932,10.2867
2025-04-01,2y,56.9864,3.7865
2025-05-01,2y,48.1363,3.0354
2025-06-01,2y,61.7151,8.5308
2025-07-01,2y,77.0766,13.5572
2025-08-01,2y,111.2835,13.5293
2025-09-01,2y,96.7452,17.082
2025-10-01,2y,116.8002,20.7752
2025-11-01,2y,103.7902,22.2112
2025-12-01,2y,103.2008,20.9033
2026-01-01,2y,128.6134,20.6387
2026-02-01,2y,121.7456,21.5103
2026-02-27,2y,165.6769,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-7.3213,-4.003
2023-04-01,3y,-3.3544,2.7412
2023-05-01,3y,-7.8695,3.3417
2023-06-01,3y,-8.0335,4.0328
2023-07-01,3y,1.4886,8.8745
2023-08-01,3y,1.3415,10.5685
2023-09-01,3y,-20.4604,7.8302
2023-10-01,3y,-29.1198,1.5533
2023-11-01,3y,-31.4636,0.2593
2023-12-01,3y,-11.8578,8.8574
2024-01-01,3y,1.3787,12.3307
2024-02-01,3y,10.0845,14.5711
2024-03-01,3y,28.9654,18.9348
2024-04-01,3y,30.1946,20.8845
2024-05-01,3y,5.2306,14.4718
2024-06-01,3y,15.5227,19.6572
2024-07-01,3y,13.4179,23.8772
2024-08-01,3y,5.0442,21.9939
2024-09-01,3y,9.6442,25.434
2024-10-01,3y,26.1819,26.4622
2024-11-01,3y,26.7082,25.7231
2024-12-01,3y,66.3933,31.3137
2025-01-01,3y,74.266,26.9188
2025-02-01,3y,91.103,29.1825
2025-03-01,3y,119.5283,26.3918
2025-04-01,3y,84.2808,18.7826
2025-05-01,3y,75.19,17.522
2025-06-01,3y,92.2253,23.3618
2025-07-01,3y,111.7604,28.8313
2025-08-01,3y,154.3776,28.6953
2025-09-01,3y,138.8613,32.6025
2025-10-01,3y,164.9449,36.7343
2025-11-01,3y,150.7837,38.3695
2025-12-01,3y,151.4604,36.9054
2026-01-01,3y,184.3209,36.5824
2026-02-01,3y,177.3163,37.528
2026-02-27,3y,233.8498,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,30.1681,3.4683
2021-04-01,5y,13.7313,5.6108
2021-05-01,5y,27.259,8.0473
2021-06-01,5y,13.1714,6.6351
2021-07-01,5y,4.4224,8.3562
2021-08-01,5y,3.2051,8.9491
2021-09-01,5y,-1.5415,10.9516
2021-10-01,5y,-5.0596,5.5981
2021-11-01,5y,-1.0699,11.2581
