Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-13.8067,1.3481
2026-02-27,1m,-7.9581,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,2.3052,-0.3421
2026-01-01,3m,-3.0073,0.3183
2026-02-01,3m,-15.479,1.6308
2026-02-27,3m,-12.5885,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,-2.3,3.6814
2025-10-01,6m,-2.9236,5.7777
2025-11-01,6m,-1.5627,5.9249
2025-12-01,6m,1.1817,4.1656
2026-01-01,6m,-3.1774,3.8709
2026-02-01,6m,-16.0194,4.7048
2026-02-27,6m,-14.6766,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-4.0714,-1.3637
2025-04-01,1y,-11.0636,-5.9499
2025-05-01,1y,-11.431,-4.4561
2025-06-01,1y,4.1606,1.9809
2025-07-01,1y,10.8316,6.768
2025-08-01,1y,17.8205,6.3077
2025-09-01,1y,12.7221,9.3815
2025-10-01,1y,9.1807,12.4342
2025-11-01,1y,8.6126,13.2943
2025-12-01,1y,10.3352,11.6835
2026-01-01,1y,4.9399,11.2102
2026-02-01,1y,-9.8207,11.8657
2026-02-27,1y,-10.0549,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,18.8924,4.7367
2024-04-01,2y,10.835,5.1983
2024-05-01,2y,-0.5816,-0.9076
2024-06-01,2y,-5.405,4.6246
2024-07-01,2y,-4.3268,8.389
2024-08-01,2y,-9.1256,6.4931
2024-09-01,2y,-0.4996,9.5721
2024-10-01,2y,6.7501,10.3747
2024-11-01,2y,6.7213,9.6696
2024-12-01,2y,26.412,14.5959
2025-01-01,2y,20.0763,10.6198
2025-02-01,2y,25.5999,12.6831
2025-03-01,2y,18.7084,10.2867
2025-04-01,2y,6.6035,3.7865
2025-05-01,2y,1.5453,3.0354
2025-06-01,2y,15.6029,8.5308
2025-07-01,2y,23.0304,13.5572
2025-08-01,2y,31.5856,13.5293
2025-09-01,2y,27.0567,17.082
2025-10-01,2y,23.5059,20.7752
2025-11-01,2y,22.9058,22.2112
2025-12-01,2y,24.7939,20.9033
2026-01-01,2y,18.6825,20.6387
2026-02-01,2y,1.7235,21.5103
2026-02-27,2y,0.5529,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-13.1455,-4.003
2023-04-01,3y,-6.4621,2.7412
2023-05-01,3y,-14.3963,3.3417
2023-06-01,3y,-8.693,4.0328
2023-07-01,3y,2.5354,8.8745
2023-08-01,3y,3.234,10.5685
2023-09-01,3y,5.6948,7.8302
2023-10-01,3y,2.6827,1.5533
2023-11-01,3y,-22.146,0.2593
2023-12-01,3y,-7.4322,8.8574
2024-01-01,3y,4.7312,12.3307
2024-02-01,3y,2.7401,14.5711
2024-03-01,3y,22.0123,18.9348
2024-04-01,3y,22.0168,20.8845
2024-05-01,3y,11.8027,14.4718
2024-06-01,3y,5.5428,19.6572
2024-07-01,3y,5.2298,23.8772
2024-08-01,3y,-1.0582,21.9939
2024-09-01,3y,6.8724,25.434
2024-10-01,3y,14.2279,26.4622
2024-11-01,3y,14.3301,25.7231
2024-12-01,3y,35.5139,31.3137
2025-01-01,3y,29.7246,26.9188
2025-02-01,3y,36.3006,29.1825
2025-03-01,3y,29.4839,26.3918
2025-04-01,3y,16.5777,18.7826
2025-05-01,3y,10.9229,17.522
2025-06-01,3y,25.9581,23.3618
2025-07-01,3y,34.1666,28.8313
2025-08-01,3y,43.7763,28.6953
2025-09-01,3y,39.2257,32.6025
2025-10-01,3y,35.5892,36.7343
2025-11-01,3y,35.0837,38.3695
2025-12-01,3y,37.2761,36.9054
2026-01-01,3y,30.6712,36.5824
2026-02-01,3y,12.005,37.528
2026-02-27,3y,10.4718,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,14.416,3.4683
2021-04-01,5y,11.5516,5.6108
2021-05-01,5y,9.348,8.0473
2021-06-01,5y,2.3282,6.6351
2021-07-01,5y,7.0626,8.3562
2021-08-01,5y,9.7852,8.9491
2021-09-01,5y,18.8301,10.9516
2021-10-01,5y,4.5255,5.5981
2021-11-01,5y,7.8561,11.2581
2021-12-01,5y,3.0848,7.829
2022-01-01,5y,6.6864,13.2783
2022-02-01,5y,-11.1744,6.9785
2022-03-01,5y,-15.5818,1.0534
2022-04-01,5y,-9.3968,6.6803
2022-05-01,5y,-16.3977,-3.3712
2022-06-01,5y,-14.694,-3.7293
2022-07-01,5y,-25.6889,-9.8271
2022-08-01,5y,-8.9484,-2.2436
2022-09-01,5y,-17.5662,-5.5982
2022-10-01,5y,-28.0083,-14.2904
2022-11-01,5y,-19.0865,-6.9789
2022-12-01,5y,-16.544,-1.1167
2023-01-01,5y,-30.3716,-6.7587
2023-02-01,5y,-15.6082,0.4895
2023-03-01,5y,-26.0893,-3.4593
2023-04-01,5y,-24.9609,1.4
2023-05-01,5y,-32.0244,2.8848
2023-06-01,5y,-29.2341,4.3341
2023-07-01,5y,-20.8925,9.9031
2023-08-01,5y,-19.3101,12.8244
2023-09-01,5y,-16.3664,11.1558
2023-10-01,5y,-17.6919,5.3223
2023-11-01,5y,-37.0001,4.0061
2023-12-01,5y,-25.9015,12.8349
2024-01-01,5y,-15.9362,16.9284
2024-02-01,5y,-16.783,19.8835
2024-03-01,5y,-0.4257,25.1213
2024-04-01,5y,0.8925,27.9606
2024-05-01,5y,-6.4461,21.9019
2024-06-01,5y,-10.9419,27.8663
2024-07-01,5y,-10.6614,32.9611
2024-08-01,5y,-15.5257,31.5793
2024-09-01,5y,-8.4139,35.8268
2024-10-01,5y,-1.5875,37.5167
2024-11-01,5y,-0.8743,37.2547
2024-12-01,5y,18.1904,43.853
2025-01-01,5y,14.072,39.5864
2025-02-01,5y,20.7006,42.4985
2025-03-01,5y,15.4946,39.8374
2025-04-01,5y,4.6214,31.7301
2025-05-01,5y,-0.0118,30.4828
2025-06-01,5y,13.9437,37.0833
2025-07-01,5y,21.957,43.3688
2025-08-01,5y,31.3729,43.4874
2025-09-01,5y,27.92,48.096
2025-10-01,5y,25.1967,53.0024
2025-11-01,5y,25.287,55.1559
2025-12-01,5y,27.8551,53.8294
2026-01-01,5y,22.2031,53.7419
2026-02-01,5y,5.1155,55.0595
2026-02-27,5y,3.8958,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,6.6462,3.7678
2019-04-01,7y,4.5746,4.265
2019-05-01,7y,1.7092,4.9674
2019-06-01,7y,-0.1445,-2.1685
2019-07-01,7y,14.5813,5.9986
2019-08-01,7y,-6.6037,4.7303
2019-09-01,7y,-7.1836,3.1989
2019-10-01,7y,-5.6738,3.5599
2019-11-01,7y,2.6126,7.703
2019-12-01,7y,1.6143,9.7555
2020-01-01,7y,4.3623,12.095
2020-02-01,7y,6.0607,11.0369
2020-03-01,7y,-1.9622,1.256
2020-04-01,7y,-27.64,-15.3739
2020-05-01,7y,-16.2172,-1.605
2020-06-01,7y,3.3944,6.5063
2020-07-01,7y,10.0905,8.3207
2020-08-01,7y,14.0334,13.4194
2020-09-01,7y,35.9424,21.6915
2020-10-01,7y,22.738,15.7219
2020-11-01,7y,19.8084,11.3363
2020-12-01,7y,50.0313,24.2998
2021-01-01,7y,62.5565,26.4539
2021-02-01,7y,62.2215,26.1056
2021-03-01,7y,82.9379,29.5241
2021-04-01,7y,87.1138,33.3424
2021-05-01,7y,86.7533,37.6318
2021-06-01,7y,75.6558,37.0873
2021-07-01,7y,81.913,39.7623
2021-08-01,7y,85.8075,41.0252
2021-09-01,7y,100.6977,43.9746
2021-10-01,7y,77.2978,37.4279
2021-11-01,7y,81.419,44.4618
2021-12-01,7y,72.3735,40.1701
2022-01-01,7y,76.7493,47.028
2022-02-01,7y,46.1564,38.9827
2022-03-01,7y,36.408,30.9537
2022-04-01,7y,43.4913,37.4949
2022-05-01,7y,30.4797,24.1932
2022-06-01,7y,30.7654,22.8679
2022-07-01,7y,12.1272,14.3072
2022-08-01,7y,34.4578,22.8124
2022-09-01,7y,20.3884,17.9473
2022-10-01,7y,3.6339,6.4049
2022-11-01,7y,14.2743,14.4227
2022-12-01,7y,16.3023,20.8917
2023-01-01,7y,-4.0805,13.5221
2023-02-01,7y,14.2877,21.6789
2023-03-01,7y,-0.892,16.4978
2023-04-01,7y,-0.7057,21.8499
2023-05-01,7y,-11.1321,23.2649
2023-06-01,7y,-8.7931,24.6749
2023-07-01,7y,0.7115,31.0291
2023-08-01,7y,1.8187,34.3278
2023-09-01,7y,4.693,32.213
2023-10-01,7y,2.3276,25.1236
2023-11-01,7y,-22.2133,23.3153
2023-12-01,7y,-9.6182,33.5003
2024-01-01,7y,1.708,38.206
2024-02-01,7y,0.1298,41.6171
2024-03-01,7y,19.1612,47.7564
2024-04-01,7y,20.4137,51.1216
2024-05-01,7y,11.3813,44.0014
2024-06-01,7y,5.6789,51.0057
2024-07-01,7y,5.6089,57.0426
2024-08-01,7y,-0.5031,55.4742
2024-09-01,7y,7.4237,60.5357
2024-10-01,7y,15.0743,62.6077
2024-11-01,7y,15.6479,62.3779
2024-12-01,7y,37.5986,70.2558
2025-01-01,7y,32.7286,65.3193
2025-02-01,7y,40.322,68.8407
2025-03-01,7y,34.2119,65.7723
2025-04-01,7y,21.4845,56.2151
2025-05-01,7y,15.9322,54.7252
2025-06-01,7y,31.8748,62.5268
2025-07-01,7y,41.0327,69.9982
2025-08-01,7y,51.8619,70.195
2025-09-01,7y,47.8741,75.7136
2025-10-01,7y,44.7051,81.6112
2025-11-01,7y,44.7691,84.2665
2025-12-01,7y,47.6941,82.7934
2026-01-01,7y,41.1377,82.7773
2026-02-01,7y,21.3494,84.4252
2026-02-27,7y,19.7893,81.9604
2016-01-04,max,0.0,0.0
2016-02-01,max,-10.7886,-3.7423
2016-03-01,max,20.0093,0.3764
2016-04-01,max,15.9919,5.1946
2016-05-01,max,7.0521,3.5695
2016-06-01,max,12.7661,4.8356
2016-07-01,max,6.2522,4.3651
2016-08-01,max,15.1673,7.2005
2016-09-01,max,15.3258,6.5176
2016-10-01,max,18.6815,5.8316
2016-11-01,max,10.3416,2.6321
2016-12-01,max,12.19,6.5262
2017-01-01,max,21.1294,8.6002
2017-02-01,max,17.3958,9.8701
2017-03-01,max,25.5178,14.9815
2017-04-01,max,23.8099,12.5254
2017-05-01,max,36.9124,13.1716
2017-06-01,max,37.1419,14.581
2017-07-01,max,32.11,14.626
2017-08-01,max,37.1054,16.4591
2017-09-01,max,39.5009,15.9061
2017-10-01,max,39.6431,17.2911
2017-11-01,max,41.7698,19.4181
2017-12-01,max,45.6,21.7575
2018-01-01,max,39.0428,22.6249
2018-02-01,max,50.3656,28.3844
2018-03-01,max,24.9505,21.0506
2018-04-01,max,18.9186,18.8566
2018-05-01,max,14.0212,18.843
2018-06-01,max,12.9109,22.0592
2018-07-01,max,7.3453,20.962
2018-08-01,max,14.9325,24.4135
2018-09-01,max,36.7446,27.7869
2018-10-01,max,39.3007,28.1445
2018-11-01,max,21.561,19.3954
2018-12-01,max,20.8786,19.8359
2019-01-01,max,4.1003,8.7501
2019-02-01,max,19.7855,17.203
2019-03-01,max,27.3158,21.2677
2019-04-01,max,28.2084,23.6016
2019-05-01,max,25.8828,25.5902
2019-06-01,max,23.5155,17.8911
2019-07-01,max,41.0727,26.7327
2019-08-01,max,16.7014,25.8061
2019-09-01,max,14.4587,24.2046
2019-10-01,max,14.8957,24.595
2019-11-01,max,23.8214,29.5299
2019-12-01,max,22.4364,32.3145
2020-01-01,max,25.4577,35.5516
2020-02-01,max,27.4234,34.7733
