Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-14.6592,1.3481
2026-02-27,1m,-9.9435,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,1.1532,-0.3421
2026-01-01,3m,-2.4748,0.3183
2026-02-01,3m,-16.0117,1.6308
2026-02-27,3m,-14.4688,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,5.8466,3.6814
2025-10-01,6m,3.2101,5.7777
2025-11-01,6m,-2.547,5.9249
2025-12-01,6m,-0.7051,4.1656
2026-01-01,6m,-3.5523,3.8709
2026-02-01,6m,-17.1169,4.7048
2026-02-27,6m,-17.0476,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-12.0139,-1.3637
2025-04-01,1y,-9.3458,-5.9499
2025-05-01,1y,-3.1182,-4.4561
2025-06-01,1y,5.7154,1.9809
2025-07-01,1y,10.0426,6.768
2025-08-01,1y,3.2591,6.3077
2025-09-01,1y,8.8972,9.3815
2025-10-01,1y,8.1253,12.4342
2025-11-01,1y,2.325,13.2943
2025-12-01,1y,3.363,11.6835
2026-01-01,1y,-0.0285,11.2102
2026-02-01,1y,-14.6033,11.8657
2026-02-27,1y,-15.8825,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,3.6874,4.7367
2024-04-01,2y,-0.2441,5.1983
2024-05-01,2y,-18.942,-0.9076
2024-06-01,2y,-17.9396,4.6246
2024-07-01,2y,4.4147,8.389
2024-08-01,2y,1.9545,6.4931
2024-09-01,2y,8.6492,9.5721
2024-10-01,2y,11.3308,10.3747
2024-11-01,2y,17.9202,9.6696
2024-12-01,2y,18.2779,14.5959
2025-01-01,2y,18.0732,10.6198
2025-02-01,2y,22.7777,12.6831
2025-03-01,2y,6.5855,10.2867
2025-04-01,2y,2.3932,3.7865
2025-05-01,2y,5.6576,3.0354
2025-06-01,2y,14.0106,8.5308
2025-07-01,2y,19.124,13.5572
2025-08-01,2y,12.5068,13.5293
2025-09-01,2y,18.5007,17.082
2025-10-01,2y,17.9555,20.7752
2025-11-01,2y,11.7588,22.2112
2025-12-01,2y,12.6149,20.9033
2026-01-01,2y,8.7163,20.6387
2026-02-01,2y,-7.4417,21.5103
2026-02-27,2y,-9.7183,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-11.7045,-4.003
2023-04-01,3y,-0.2577,2.7412
2023-05-01,3y,-5.8094,3.3417
2023-06-01,3y,-1.058,4.0328
2023-07-01,3y,-0.2276,8.8745
2023-08-01,3y,3.6174,10.5685
2023-09-01,3y,6.7596,7.8302
2023-10-01,3y,-0.4081,1.5533
2023-11-01,3y,-4.2162,0.2593
2023-12-01,3y,8.7681,8.8574
2024-01-01,3y,16.8656,12.3307
2024-02-01,3y,20.9474,14.5711
2024-03-01,3y,23.8523,18.9348
2024-04-01,3y,19.6962,20.8845
2024-05-01,3y,-3.8579,14.4718
2024-06-01,3y,-7.7899,19.6572
2024-07-01,3y,12.9921,23.8772
