Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-12.4346,1.3481
2026-02-27,1m,-19.6993,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,5.0037,-0.3421
2026-01-01,3m,7.2794,0.3183
2026-02-01,3m,-8.1225,1.6308
2026-02-27,3m,-19.5704,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,-3.5743,3.6814
2025-10-01,6m,-24.606,5.7777
2025-11-01,6m,-22.2456,5.9249
2025-12-01,6m,-12.4541,4.1656
2026-01-01,6m,-5.742,3.8709
2026-02-01,6m,-16.5559,4.7048
2026-02-27,6m,-26.4995,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-2.3299,-1.3637
2025-04-01,1y,-2.0046,-5.9499
2025-05-01,1y,-7.2228,-4.4561
2025-06-01,1y,1.524,1.9809
2025-07-01,1y,-0.5592,6.768
2025-08-01,1y,-13.5151,6.3077
2025-09-01,1y,-14.6732,9.3815
2025-10-01,1y,-33.0659,12.4342
2025-11-01,1y,-34.3101,13.2943
2025-12-01,1y,-27.3584,11.6835
2026-01-01,1y,-21.3411,11.2102
2026-02-01,1y,-29.5016,11.8657
2026-02-27,1y,-37.6665,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,-4.6911,4.7367
2024-04-01,2y,-6.2971,5.1983
2024-05-01,2y,-9.2719,-0.9076
2024-06-01,2y,-9.9121,4.6246
2024-07-01,2y,-6.1421,8.389
2024-08-01,2y,-5.7005,6.4931
2024-09-01,2y,-0.8867,9.5721
2024-10-01,2y,6.9961,10.3747
2024-11-01,2y,7.0991,9.6696
2024-12-01,2y,14.4922,14.5959
2025-01-01,2y,10.7687,10.6198
2025-02-01,2y,8.5202,12.6831
2025-03-01,2y,5.4495,10.2867
2025-04-01,2y,4.2131,3.7865
2025-05-01,2y,-2.2418,3.0354
2025-06-01,2y,5.1038,8.5308
2025-07-01,2y,2.9766,13.5572
2025-08-01,2y,-10.6574,13.5293
2025-09-01,2y,-13.2283,17.082
2025-10-01,2y,-32.8512,20.7752
2025-11-01,2y,-36.0674,22.2112
2025-12-01,2y,-31.0829,20.9033
2026-01-01,2y,-26.4253,20.6387
2026-02-01,2y,-34.5482,21.5103
2026-02-27,2y,-42.747,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-3.1188,-4.003
2023-04-01,3y,-1.0564,2.7412
2023-05-01,3y,-1.6846,3.3417
2023-06-01,3y,-6.0568,4.0328
2023-07-01,3y,-2.3403,8.8745
2023-08-01,3y,6.093,10.5685
2023-09-01,3y,5.9047,7.8302
2023-10-01,3y,5.5838,1.5533
2023-11-01,3y,4.7866,0.2593
2023-12-01,3y,8.9757,8.8574
2024-01-01,3y,13.3492,12.3307
2024-02-01,3y,13.9976,14.5711
2024-03-01,3y,7.7239,18.9348
2024-04-01,3y,2.8812,20.8845
2024-05-01,3y,-2.722,14.4718
2024-06-01,3y,-5.6307,19.6572
2024-07-01,3y,-3.4459,23.8772
2024-08-01,3y,-3.8367,21.9939
2024-09-01,3y,0.4269,25.434
2024-10-01,3y,8.2782,26.4622
2024-11-01,3y,8.7847,25.7231
2024-12-01,3y,16.6465,31.3137
2025-01-01,3y,13.4631,26.9188
2025-02-01,3y,11.5181,29.1825
2025-03-01,3y,8.5744,26.3918
2025-04-01,3y,7.3753,18.7826
2025-05-01,3y,0.7428,17.522
2025-06-01,3y,8.1322,23.3618
2025-07-01,3y,5.9743,28.8313
2025-08-01,3y,-8.0798,28.6953
2025-09-01,3y,-11.0282,32.6025
2025-10-01,3y,-31.4033,36.7343
2025-11-01,3y,-35.2887,38.3695
2025-12-01,3y,-30.8949,36.9054
2026-01-01,3y,-26.7178,36.5824
2026-02-01,3y,-35.1179,37.528
2026-02-27,3y,-43.6048,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,-0.1991,3.4683
2021-04-01,5y,1.7211,5.6108
2021-05-01,5y,7.2414,8.0473
2021-06-01,5y,1.8666,6.6351
2021-07-01,5y,5.1424,8.3562
2021-08-01,5y,10.9285,8.9491
2021-09-01,5y,18.3454,10.9516
2021-10-01,5y,18.5327,5.5981
2021-11-01,5y,28.486,11.2581
2021-12-01,5y,33.954,7.829
2022-01-01,5y,37.4147,13.2783
2022-02-01,5y,16.4169,6.9785
2022-03-01,5y,13.2306,1.0534
2022-04-01,5y,16.9831,6.6803
2022-05-01,5y,8.9252,-3.3712
2022-06-01,5y,1.5558,-3.7293
2022-07-01,5y,6.7689,-9.8271
2022-08-01,5y,14.1059,-2.2436
2022-09-01,5y,18.2245,-5.5982
2022-10-01,5y,6.6584,-14.2904
2022-11-01,5y,13.2838,-6.9789
2022-12-01,5y,25.0466,-1.1167
2023-01-01,5y,5.327,-6.7587
2023-02-01,5y,11.739,0.4895
2023-03-01,5y,7.9031,-3.4593
2023-04-01,5y,8.1998,1.4
2023-05-01,5y,6.8631,2.8848
2023-06-01,5y,1.4643,4.3341
2023-07-01,5y,4.102,9.9031
2023-08-01,5y,12.5093,12.8244
2023-09-01,5y,12.8446,11.1558
2023-10-01,5y,12.8994,5.3223
2023-11-01,5y,12.328,4.0061
2023-12-01,5y,16.9839,12.8349
2024-01-01,5y,22.0955,16.9284
2024-02-01,5y,23.3939,19.8835
2024-03-01,5y,17.1171,25.1213
2024-04-01,5y,12.0005,27.9606
2024-05-01,5y,5.8117,21.9019
2024-06-01,5y,2.3321,27.8663
2024-07-01,5y,4.2809,32.9611
2024-08-01,5y,3.5556,31.5793
2024-09-01,5y,7.8377,35.8268
2024-10-01,5y,16.1043,37.5167
2024-11-01,5y,16.7157,37.2547
2024-12-01,5y,25.2235,43.853
2025-01-01,5y,22.0437,39.5864
2025-02-01,5y,20.0964,42.4985
2025-03-01,5y,17.0126,39.8374
2025-04-01,5y,15.7374,31.7301
2025-05-01,5y,8.577,30.4828
2025-06-01,5y,16.3967,37.0833
2025-07-01,5y,14.0682,43.3688
2025-08-01,5y,-1.0978,43.4874
2025-09-01,5y,-4.52,48.096
2025-10-01,5y,-26.6064,53.0024
2025-11-01,5y,-31.2752,55.1559
2025-12-01,5y,-27.1992,53.8294
2026-01-01,5y,-23.2884,53.7419
2026-02-01,5y,-32.4213,55.0595
2026-02-27,5y,-41.6514,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,8.0585,3.7678
2019-04-01,7y,9.3116,4.265
2019-05-01,7y,15.8646,4.9674
2019-06-01,7y,14.7113,-2.1685
2019-07-01,7y,15.1792,5.9986
2019-08-01,7y,9.7613,4.7303
2019-09-01,7y,5.7855,3.1989
2019-10-01,7y,-7.3128,3.5599
2019-11-01,7y,-0.3585,7.703
2019-12-01,7y,1.7007,9.7555
2020-01-01,7y,4.9191,12.095
2020-02-01,7y,11.4377,11.0369
2020-03-01,7y,3.0542,1.256
2020-04-01,7y,-1.2112,-15.3739
2020-05-01,7y,4.2366,-1.605
2020-06-01,7y,18.5631,6.5063
2020-07-01,7y,27.9663,8.3207
2020-08-01,7y,31.1054,13.4194
2020-09-01,7y,32.1136,21.6915
2020-10-01,7y,21.9229,15.7219
2020-11-01,7y,12.951,11.3363
2020-12-01,7y,26.3026,24.2998
2021-01-01,7y,21.5956,26.4539
2021-02-01,7y,13.3449,26.1056
2021-03-01,7y,12.6951,29.5241
2021-04-01,7y,14.3048,33.3424
2021-05-01,7y,20.6656,37.6318
2021-06-01,7y,15.897,37.0873
2021-07-01,7y,19.516,39.7623
2021-08-01,7y,26.4541,41.0252
2021-09-01,7y,35.9257,43.9746
2021-10-01,7y,37.6959,37.4279
2021-11-01,7y,50.648,44.4618
2021-12-01,7y,59.0415,40.1701
2022-01-01,7y,65.2357,47.028
2022-02-01,7y,41.6722,38.9827
2022-03-01,7y,38.2049,30.9537
2022-04-01,7y,42.9456,37.4949
2022-05-01,7y,33.3701,24.1932
2022-06-01,7y,24.21,22.8679
2022-07-01,7y,30.0873,14.3072
2022-08-01,7y,38.7545,22.8124
2022-09-01,7y,43.7686,17.9473
2022-10-01,7y,29.8101,6.4049
2022-11-01,7y,37.5827,14.4227
2022-12-01,7y,51.7795,20.8917
2023-01-01,7y,28.0339,13.5221
2023-02-01,7y,35.4972,21.6789
2023-03-01,7y,30.6981,16.4978
2023-04-01,7y,30.813,21.8499
2023-05-01,7y,28.9646,23.2649
2023-06-01,7y,22.203,24.6749
2023-07-01,7y,25.0145,31.0291
2023-08-01,7y,34.7894,34.3278
2023-09-01,7y,35.043,32.213
2023-10-01,7y,34.9646,25.1236
2023-11-01,7y,34.1374,23.3153
2023-12-01,7y,39.5367,33.5003
2024-01-01,7y,45.5398,38.206
