Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,1.857,1.3481
2026-02-27,1m,-5.0384,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-1.3117,-0.3421
2026-01-01,3m,-1.5753,0.3183
2026-02-01,3m,0.8542,1.6308
2026-02-27,3m,-5.286,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,6.7607,3.6814
2025-10-01,6m,6.1844,5.7777
2025-11-01,6m,0.8869,5.9249
2025-12-01,6m,-0.5811,4.1656
2026-01-01,6m,-1.3563,3.8709
2026-02-01,6m,0.7895,4.7048
2026-02-27,6m,-5.242,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,-9.2343,-1.3637
2025-04-01,1y,-10.9012,-5.9499
2025-05-01,1y,-3.4049,-4.4561
2025-06-01,1y,6.4819,1.9809
2025-07-01,1y,11.3898,6.768
2025-08-01,1y,5.6398,6.3077
2025-09-01,1y,12.0176,9.3815
2025-10-01,1y,13.555,12.4342
2025-11-01,1y,8.5905,13.2943
2025-12-01,1y,6.4141,11.6835
2026-01-01,1y,4.8953,11.2102
2026-02-01,1y,6.5257,11.8657
2026-02-27,1y,-0.2026,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,4.6007,4.7367
2024-04-01,2y,10.1871,5.1983
2024-05-01,2y,0.2952,-0.9076
2024-06-01,2y,3.1234,4.6246
2024-07-01,2y,-6.2857,8.389
2024-08-01,2y,10.2009,6.4931
2024-09-01,2y,12.2993,9.5721
2024-10-01,2y,20.889,10.3747
2024-11-01,2y,21.4348,9.6696
2024-12-01,2y,32.0238,14.5959
2025-01-01,2y,19.2126,10.6198
2025-02-01,2y,22.032,12.6831
2025-03-01,2y,9.3265,10.2867
2025-04-01,2y,1.548,3.7865
2025-05-01,2y,5.7012,3.0354
2025-06-01,2y,15.1354,8.5308
2025-07-01,2y,21.0004,13.5572
2025-08-01,2y,15.6305,13.5293
2025-09-01,2y,22.6857,17.082
2025-10-01,2y,24.9036,20.7752
2025-11-01,2y,19.9064,22.2112
2025-12-01,2y,17.5528,20.9033
2026-01-01,2y,15.7626,20.6387
2026-02-01,2y,17.3564,21.5103
2026-02-27,2y,9.8153,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-4.0182,-4.003
2023-04-01,3y,-2.2183,2.7412
2023-05-01,3y,3.0496,3.3417
2023-06-01,3y,-0.0279,4.0328
2023-07-01,3y,14.6532,8.8745
2023-08-01,3y,21.7812,10.5685
2023-09-01,3y,20.4544,7.8302
2023-10-01,3y,7.5685,1.5533
2023-11-01,3y,-2.5296,0.2593
2023-12-01,3y,9.9189,8.8574
2024-01-01,3y,19.5833,12.3307
2024-02-01,3y,21.7225,14.5711
2024-03-01,3y,25.6919,18.9348
2024-04-01,3y,33.4628,20.8845
2024-05-01,3y,23.2812,14.4718
2024-06-01,3y,25.3785,19.6572
2024-07-01,3y,13.285,23.8772
2024-08-01,3y,30.9,21.9939
2024-09-01,3y,33.5127,25.434
2024-10-01,3y,43.9019,26.4622
2024-11-01,3y,45.2488,25.7231
2024-12-01,3y,58.4838,31.3137
2025-01-01,3y,43.99,26.9188
2025-02-01,3y,47.5063,29.1825
2025-03-01,3y,32.288,26.3918
2025-04-01,3y,22.4731,18.7826
2025-05-01,3y,26.749,17.522
2025-06-01,3y,37.4887,23.3618
2025-07-01,3y,44.2532,28.8313
2025-08-01,3y,37.7732,28.6953
2025-09-01,3y,45.928,32.6025
2025-10-01,3y,48.4805,36.7343
2025-11-01,3y,42.485,38.3695
2025-12-01,3y,39.5184,36.9054
2026-01-01,3y,37.1747,36.5824
2026-02-01,3y,38.8061,37.528
2026-02-27,3y,29.6742,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,6.927,3.4683
2021-04-01,5y,10.7065,5.6108
2021-05-01,5y,11.0871,8.0473
2021-06-01,5y,18.2781,6.6351
2021-07-01,5y,10.6013,8.3562
2021-08-01,5y,18.2113,8.9491
2021-09-01,5y,21.5106,10.9516
2021-10-01,5y,11.798,5.5981
2021-11-01,5y,12.3559,11.2581
2021-12-01,5y,8.5995,7.829
2022-01-01,5y,8.9876,13.2783
2022-02-01,5y,-5.6856,6.9785
2022-03-01,5y,-16.2945,1.0534
2022-04-01,5y,-16.8943,6.6803
2022-05-01,5y,-21.7908,-3.3712
2022-06-01,5y,-22.2697,-3.7293
2022-07-01,5y,-25.9232,-9.8271
2022-08-01,5y,-20.9299,-2.2436
2022-09-01,5y,-26.8991,-5.5982
2022-10-01,5y,-31.5407,-14.2904
2022-11-01,5y,-26.6344,-6.9789
2022-12-01,5y,-17.9715,-1.1167
2023-01-01,5y,-20.1417,-6.7587
2023-02-01,5y,3.7641,0.4895
2023-03-01,5y,-0.4547,-3.4593
2023-04-01,5y,-0.6029,1.4
2023-05-01,5y,4.0205,2.8848
2023-06-01,5y,1.547,4.3341
2023-07-01,5y,16.411,9.9031
2023-08-01,5y,25.7608,12.8244
2023-09-01,5y,26.8207,11.1558
2023-10-01,5y,14.9544,5.3223
2023-11-01,5y,4.578,4.0061
2023-12-01,5y,17.4862,12.8349
2024-01-01,5y,28.3326,16.9284
2024-02-01,5y,31.63,19.8835
2024-03-01,5y,36.9252,25.1213
2024-04-01,5y,46.5034,27.9606
2024-05-01,5y,36.5117,21.9019
2024-06-01,5y,39.5575,27.8663
2024-07-01,5y,26.7373,32.9611
2024-08-01,5y,46.6685,31.5793
2024-09-01,5y,50.3606,35.8268
2024-10-01,5y,62.8751,37.5167
2024-11-01,5y,65.3953,37.2547
2024-12-01,5y,81.4881,43.853
2025-01-01,5y,65.9809,39.5864
2025-02-01,5y,70.8031,42.4985
2025-03-01,5y,53.8699,39.8374
2025-04-01,5y,42.7991,31.7301
2025-05-01,5y,47.9239,30.4828
2025-06-01,5y,60.6716,37.0833
2025-07-01,5y,68.9665,43.3688
2025-08-01,5y,61.8132,43.4874
2025-09-01,5y,71.7214,48.096
2025-10-01,5y,75.1464,53.0024
2025-11-01,5y,68.4778,55.1559
2025-12-01,5y,65.265,53.8294
2026-01-01,5y,62.7196,53.7419
2026-02-01,5y,64.8397,55.0595
2026-02-27,5y,54.1684,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,3.9936,3.7678
2019-04-01,7y,8.6589,4.265
2019-05-01,7y,-9.2999,4.9674
2019-06-01,7y,-16.6258,-2.1685
2019-07-01,7y,-6.8981,5.9986
2019-08-01,7y,-2.1116,4.7303
2019-09-01,7y,-8.8063,3.1989
2019-10-01,7y,-5.6627,3.5599
2019-11-01,7y,10.1089,7.703
2019-12-01,7y,14.1046,9.7555
2020-01-01,7y,16.6797,12.095
2020-02-01,7y,8.3701,11.0369
2020-03-01,7y,-1.1643,1.256
2020-04-01,7y,-31.2967,-15.3739
2020-05-01,7y,-13.0216,-1.605
2020-06-01,7y,2.3596,6.5063
2020-07-01,7y,-3.2132,8.3207
2020-08-01,7y,13.0629,13.4194
2020-09-01,7y,19.5288,21.6915
2020-10-01,7y,18.1052,15.7219
2020-11-01,7y,28.9595,11.3363
2020-12-01,7y,32.204,24.2998
2021-01-01,7y,34.7331,26.4539
2021-02-01,7y,37.1981,26.1056
2021-03-01,7y,45.2512,29.5241
2021-04-01,7y,53.6273,33.3424
2021-05-01,7y,57.2761,37.6318
2021-06-01,7y,69.5436,37.0873
2021-07-01,7y,61.3066,39.7623
2021-08-01,7y,73.0075,41.0252
2021-09-01,7y,79.3816,43.9746
2021-10-01,7y,66.4585,37.4279
2021-11-01,7y,67.2398,44.4618
2021-12-01,7y,61.5247,40.1701
2022-01-01,7y,61.5112,47.028
2022-02-01,7y,39.2531,38.9827
2022-03-01,7y,22.0892,30.9537
2022-04-01,7y,18.9902,37.4949
2022-05-01,7y,10.0363,24.1932
2022-06-01,7y,7.2515,22.8679
2022-07-01,7y,0.3559,14.3072
2022-08-01,7y,5.0741,22.8124
2022-09-01,7y,-4.2965,17.9473
2022-10-01,7y,-11.8988,6.4049
2022-11-01,7y,-7.3305,14.4227
2022-12-01,7y,2.1089,20.8917
2023-01-01,7y,-1.5707,13.5221
2023-02-01,7y,26.6102,21.6789
2023-03-01,7y,21.12,16.4978
2023-04-01,7y,20.4994,21.8499
2023-05-01,7y,25.6581,23.2649
2023-06-01,7y,22.3597,24.6749
2023-07-01,7y,39.8625,31.0291
2023-08-01,7y,51.0104,34.3278
2023-09-01,7y,52.3565,32.213
2023-10-01,7y,38.1684,25.1236
2023-11-01,7y,25.5842,23.3153
2023-12-01,7y,40.7729,33.5003
2024-01-01,7y,53.6697,38.206
2024-02-01,7y,57.6692,41.6171
2024-03-01,7y,64.0958,47.7564
2024-04-01,7y,75.7172,51.1216
2024-05-01,7y,63.9491,44.0014
2024-06-01,7y,67.7083,51.0057
2024-07-01,7y,52.4111,57.0426
2024-08-01,7y,76.3482,55.4742
2024-09-01,7y,80.9597,60.5357
2024-10-01,7y,96.2262,62.6077
2024-11-01,7y,99.5596,62.3779
2024-12-01,7y,119.3021,70.2558
2025-01-01,7y,100.9479,65.3193
2025-02-01,7y,107.0591,68.8407
2025-03-01,7y,86.7916,65.7723
2025-04-01,7y,73.4793,56.2151
2025-05-01,7y,79.7478,54.7252
2025-06-01,7y,95.3162,62.5268
2025-07-01,7y,105.5635,69.9982
2025-08-01,7y,97.0552,70.195
2025-09-01,7y,109.272,75.7136
2025-10-01,7y,113.6473,81.6112
2025-11-01,7y,105.7124,84.2665
2025-12-01,7y,101.941,82.7934
2026-01-01,7y,98.954,82.7773
2026-02-01,7y,101.649,84.4252
2026-02-27,7y,88.6939,81.9604
2016-01-04,max,0.0,0.0
2016-01-31,max,3.7227,1.4254
2016-02-29,max,-1.5461,0.6142
2016-03-31,max,11.1048,6.1243
2016-04-30,max,16.1983,4.6014
2016-05-31,max,20.5139,6.4274
2016-06-30,max,9.8603,5.4172
2016-07-31,max,18.2226,8.241
2016-08-31,max,15.8602,7.1734
2016-09-30,max,14.8876,6.0946
2016-10-31,max,-0.7205,4.2256
2016-11-30,max,3.5601,7.4378
2016-12-31,max,0.4895,8.6808
2017-01-31,max,5.6487,10.584
2017-02-28,max,4.0237,13.7336
2017-03-31,max,11.8467,12.6481
2017-04-30,max,15.5384,13.8106
2017-05-31,max,17.3776,14.2838
2017-06-30,max,16.6762,14.9288
2017-07-31,max,11.2045,17.2682
2017-08-31,max,8.6609,16.4998
2017-09-30,max,18.3421,17.7963
2017-10-31,max,23.286,20.5148
2017-11-30,max,23.2419,22.8734
2017-12-31,max,21.0964,23.1768
2018-01-31,max,22.0705,28.6051
2018-02-28,max,16.2704,22.6019
2018-03-31,max,15.5592,18.5388
2018-04-30,max,12.5275,18.9468
2018-05-31,max,8.1806,20.8823
2018-06-30,max,3.8448,20.8028
2018-07-31,max,10.6195,25.0769
2018-08-31,max,7.4195,27.9767
2018-09-30,max,7.0988,28.7132
2018-10-31,max,-0.2334,19.165
2018-11-30,max,4.5856,20.5715
2018-12-31,max,-7.4522,9.9906
2019-01-31,max,1.6356,18.2453
2019-02-28,max,4.7986,21.3869
2019-03-31,max,9.3831,22.9034
2019-04-30,max,-4.0628,27.0066
2019-05-31,max,-14.1864,20.9709
2019-06-30,max,-8.3285,26.4199
2019-07-31,max,-3.6818,27.3268
2019-08-31,max,-9.1974,24.6679
2019-09-30,max,-6.5003,27.1096
2019-10-31,max,1.7844,28.3606
2019-11-30,max,8.6865,32.134
2019-12-31,max,12.4083,36.0558
2020-01-31,max,5.2624,34.9624
2020-02-29,max,-3.4106,24.0518
2020-03-31,max,-8.3969,17.2301
2020-04-30,max,7.6932,31.7128
2020-05-31,max,15.3339,30.0568
2020-06-30,max,15.2844,29.605
2020-07-31,max,31.5717,34.8952
2020-08-31,max,39.9978,44.2569
2020-09-30,max,38.7226,40.0206
2020-10-31,max,50.6661,35.5058
2020-11-30,max,48.7566,45.1191
2020-12-31,max,50.0958,49.3863
2021-01-31,max,58.8469,46.6474
2021-02-28,max,58.9219,44.3269
2021-03-31,max,70.6411,50.828
2021-04-30,max,75.5106,57.6006
2021-05-31,max,83.6885,56.1558
2021-06-30,max,77.0761,58.4762
2021-07-31,max,92.079,61.1045
2021-08-31,max,103.0911,65.8402
2021-09-30,max,88.9963,56.8992
2021-10-31,max,92.1549,66.6532
2021-11-30,max,92.3181,66.252
2021-12-31,max,83.4807,68.8747
2022-01-31,max,60.5772,60.068
2022-02-28,max,45.0011,54.1967
2022-03-31,max,35.0122,58.9527
2022-04-30,max,26.3295,52.5977
2022-05-31,max,22.6111,52.0805
2022-06-30,max,11.5005,38.7602
2022-07-31,max,19.3831,50.7246
2022-08-31,max,8.3843,43.6923
2022-09-30,max,-1.2041,29.7793
2022-10-31,max,4.9687,40.274
2022-11-30,max,9.6306,47.2393
2022-12-31,max,9.0278,40.7397
2023-01-31,max,29.5081,49.4909
2023-02-28,max,28.6282,46.0094
2023-03-31,max,33.8919,49.9484
2023-04-30,max,41.27,49.3019
2023-05-31,max,38.0556,48.8262
2023-06-30,max,52.5528,57.6526
2023-07-31,max,64.6428,62.8281
2023-08-31,max,65.2537,60.3654
2023-09-30,max,51.2388,51.9367
2023-10-31,max,37.105,48.6469
2023-11-30,max,51.5599,61.4254
2023-12-31,max,69.8675,67.842
2024-01-31,max,70.5169,69.5591
2024-02-29,max,80.2059,77.3317
2024-03-31,max,96.7016,83.199
2024-04-30,max,85.1969,74.8465
2024-05-31,max,89.3869,82.565
2024-06-30,max,78.4283,90.4091
2024-07-31,max,105.084,90.8466
2024-08-31,max,99.3088,96.7648
2024-09-30,max,108.9638,98.8164
2024-10-31,max,104.9821,95.6834
2024-11-30,max,123.0243,105.7939
2024-12-31,max,105.9438,101.0091
2025-01-31,max,112.3284,105.084
2025-02-28,max,92.9181,102.494
2025-03-31,max,79.1589,91.1592
2025-04-30,max,89.7331,90.4758
2025-05-31,max,106.1778,101.2243
2025-06-30,max,109.1163,111.6103
2025-07-31,max,111.9132,115.0285
2025-08-31,max,120.252,114.0038
2025-09-30,max,125.3733,120.1732
2025-10-31,max,116.4558,123.9903
2025-11-30,max,114.1971,124.4793
2025-12-31,max,110.6612,123.2179
2026-01-31,max,113.457,125.008
2026-02-27,max,99.1449,120.852
2016-01-04,dca,0.0,0.0
2016-01-31,dca,3.7227,1.4254
2016-02-29,dca,-1.5461,0.6142
