Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,6.9374,1.3481
2026-02-27,1m,14.2635,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,2.2388,-0.3421
2026-01-01,3m,-0.094,0.3183
2026-02-01,3m,6.9396,1.6308
2026-02-27,3m,16.2091,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,6.6208,3.6814
2025-10-01,6m,2.3984,5.7777
2025-11-01,6m,3.6568,5.9249
2025-12-01,6m,5.1223,4.1656
2026-01-01,6m,2.8798,3.8709
2026-02-01,6m,9.5927,4.7048
2026-02-27,6m,19.555,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,1.7431,-1.3637
2025-04-01,1y,0.9957,-5.9499
2025-05-01,1y,-10.2094,-4.4561
2025-06-01,1y,-9.1336,1.9809
2025-07-01,1y,-1.6312,6.768
2025-08-01,1y,1.5526,6.3077
2025-09-01,1y,8.1326,9.3815
2025-10-01,1y,6.2094,12.4342
2025-11-01,1y,7.68,13.2943
2025-12-01,1y,9.4046,11.6835
2026-01-01,1y,7.2912,11.2102
2026-02-01,1y,14.1867,11.8657
2026-02-27,1y,24.9464,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,-3.5007,4.7367
2024-04-01,2y,3.2051,5.1983
2024-05-01,2y,3.3843,-0.9076
2024-06-01,2y,1.1963,4.6246
2024-07-01,2y,-2.5335,8.389
2024-08-01,2y,5.1222,6.4931
2024-09-01,2y,3.1353,9.5721
2024-10-01,2y,4.2551,10.3747
2024-11-01,2y,0.2633,9.6696
2024-12-01,2y,-1.0683,14.5959
2025-01-01,2y,-5.4178,10.6198
2025-02-01,2y,-5.8331,12.6831
2025-03-01,2y,-3.6467,10.2867
2025-04-01,2y,-3.2265,3.7865
2025-05-01,2y,-13.4655,3.0354
2025-06-01,2y,-14.004,8.5308
2025-07-01,2y,-7.8505,13.5572
2025-08-01,2y,-4.6711,13.5293
2025-09-01,2y,1.9989,17.082
2025-10-01,2y,1.0433,20.7752
2025-11-01,2y,3.0673,22.2112
2025-12-01,2y,5.3328,20.9033
2026-01-01,2y,3.8868,20.6387
2026-02-01,2y,11.0241,21.5103
2026-02-27,2y,22.1747,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-0.2338,-4.003
2023-04-01,3y,6.8954,2.7412
2023-05-01,3y,9.9433,3.3417
2023-06-01,3y,2.8226,4.0328
2023-07-01,3y,3.9378,8.8745
2023-08-01,3y,4.1569,10.5685
2023-09-01,3y,-2.1241,7.8302
2023-10-01,3y,-5.1628,1.5533
2023-11-01,3y,-7.1733,0.2593
2023-12-01,3y,-3.5812,8.8574
2024-01-01,3y,-2.6059,12.3307
2024-02-01,3y,-1.3281,14.5711
2024-03-01,3y,-4.5959,18.9348
2024-04-01,3y,0.6042,20.8845
2024-05-01,3y,1.8187,14.4718
2024-06-01,3y,0.3924,19.6572
2024-07-01,3y,-3.0875,23.8772
2024-08-01,3y,4.2695,21.9939
2024-09-01,3y,2.8027,25.434
2024-10-01,3y,4.1807,26.4622
2024-11-01,3y,0.4618,25.7231
2024-12-01,3y,-0.8617,31.3137
2025-01-01,3y,-5.273,26.9188
2025-02-01,3y,-5.9151,29.1825
2025-03-01,3y,-3.9425,26.3918
2025-04-01,3y,-3.6286,18.7826
2025-05-01,3y,-13.8937,17.522
2025-06-01,3y,-14.7628,23.3618
2025-07-01,3y,-8.9874,28.8313
2025-08-01,3y,-5.9802,28.6953
2025-09-01,3y,0.5474,32.6025
2025-10-01,3y,-0.312,36.7343
2025-11-01,3y,1.7462,38.3695
2025-12-01,3y,4.0725,36.9054
2026-01-01,3y,2.7567,36.5824
2026-02-01,3y,9.9072,37.528
2026-02-27,3y,21.1335,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,-4.7383,3.4683
2021-04-01,5y,6.3088,5.6108
2021-05-01,5y,6.2956,8.0473
2021-06-01,5y,7.2168,6.6351
2021-07-01,5y,6.9319,8.3562
2021-08-01,5y,12.0035,8.9491
2021-09-01,5y,10.9489,10.9516
2021-10-01,5y,5.4845,5.5981
2021-11-01,5y,12.0255,11.2581
2021-12-01,5y,10.0571,7.829
2022-01-01,5y,19.0993,13.2783
2022-02-01,5y,16.572,6.9785
2022-03-01,5y,8.5531,1.0534
2022-04-01,5y,13.6321,6.6803
2022-05-01,5y,14.0107,-3.3712
2022-06-01,5y,9.6897,-3.7293
2022-07-01,5y,11.7681,-9.8271
2022-08-01,5y,16.0669,-2.2436
2022-09-01,5y,13.2952,-5.5982
2022-10-01,5y,6.3761,-14.2904
2022-11-01,5y,17.4372,-6.9789
2022-12-01,5y,20.6989,-1.1167
2023-01-01,5y,16.4172,-6.7587
2023-02-01,5y,9.8996,0.4895
2023-03-01,5y,9.3529,-3.4593
2023-04-01,5y,16.6993,1.4
2023-05-01,5y,22.0489,2.8848
2023-06-01,5y,16.0547,4.3341
2023-07-01,5y,17.4177,9.9031
2023-08-01,5y,17.843,12.8244
2023-09-01,5y,10.8399,11.1558
2023-10-01,5y,6.7913,5.3223
2023-11-01,5y,3.7078,4.0061
2023-12-01,5y,6.791,12.8349
2024-01-01,5y,7.32,16.9284
2024-02-01,5y,8.2869,19.8835
2024-03-01,5y,4.3817,25.1213
2024-04-01,5y,9.5778,27.9606
2024-05-01,5y,10.7012,21.9019
2024-06-01,5y,9.0125,27.8663
2024-07-01,5y,5.0496,32.9611
2024-08-01,5y,12.6994,31.5793
2024-09-01,5y,11.0654,35.8268
2024-10-01,5y,12.4558,37.5167
2024-11-01,5y,8.3844,37.2547
2024-12-01,5y,6.8017,43.853
2025-01-01,5y,1.8751,39.5864
2025-02-01,5y,0.9139,42.4985
2025-03-01,5y,2.7545,39.8374
2025-04-01,5y,2.8748,31.7301
2025-05-01,5y,-8.2596,30.4828
