Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,3.1683,1.3481
2026-02-27,1m,3.0113,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,3.9038,-0.3421
2026-01-01,3m,3.2286,0.3183
2026-02-01,3m,5.4599,1.6308
2026-02-27,3m,5.5835,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,2.8475,3.6814
2025-10-01,6m,0.8749,5.7777
2025-11-01,6m,8.7256,5.9249
2025-12-01,6m,10.7868,4.1656
2026-01-01,6m,10.0235,3.8709
2026-02-01,6m,11.8804,4.7048
2026-02-27,6m,11.771,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,5.6864,-1.3637
2025-04-01,1y,-0.9106,-5.9499
2025-05-01,1y,-5.8977,-4.4561
2025-06-01,1y,3.6399,1.9809
2025-07-01,1y,12.7829,6.768
2025-08-01,1y,10.0754,6.3077
2025-09-01,1y,11.8242,9.3815
2025-10-01,1y,9.7907,12.4342
2025-11-01,1y,17.5294,13.2943
2025-12-01,1y,20.4042,11.6835
2026-01-01,1y,20.0835,11.2102
2026-02-01,1y,22.275,11.8657
2026-02-27,1y,22.3068,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,-3.6436,4.7367
2024-04-01,2y,1.4533,5.1983
2024-05-01,2y,-4.7123,-0.9076
2024-06-01,2y,-4.2599,4.6246
2024-07-01,2y,-1.3095,8.389
2024-08-01,2y,1.1188,6.4931
2024-09-01,2y,7.6522,9.5721
2024-10-01,2y,11.3271,10.3747
2024-11-01,2y,16.6517,9.6696
2024-12-01,2y,22.6616,14.5959
2025-01-01,2y,20.572,10.6198
2025-02-01,2y,24.069,12.6831
2025-03-01,2y,29.286,10.2867
2025-04-01,2y,22.6043,3.7865
2025-05-01,2y,14.6834,3.0354
2025-06-01,2y,23.3887,8.5308
2025-07-01,2y,33.7355,13.5572
2025-08-01,2y,31.1878,13.5293
2025-09-01,2y,33.36,17.082
2025-10-01,2y,31.039,20.7752
2025-11-01,2y,40.0903,22.2112
2025-12-01,2y,43.8023,20.9033
2026-01-01,2y,43.7409,20.6387
2026-02-01,2y,46.5568,21.5103
2026-02-27,2y,46.7944,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-0.573,-4.003
2023-04-01,3y,7.7867,2.7412
2023-05-01,3y,-3.9942,3.3417
2023-06-01,3y,1.8954,4.0328
2023-07-01,3y,5.5774,8.8745
2023-08-01,3y,7.2803,10.5685
2023-09-01,3y,16.6744,7.8302
2023-10-01,3y,6.4953,1.5533
2023-11-01,3y,3.4411,0.2593
2023-12-01,3y,-4.2615,8.8574
2024-01-01,3y,0.182,12.3307
2024-02-01,3y,0.2577,14.5711
2024-03-01,3y,-3.3259,18.9348
2024-04-01,3y,0.1881,20.8845
2024-05-01,3y,-5.4361,14.4718
2024-06-01,3y,-5.7922,19.6572
2024-07-01,3y,-3.3835,23.8772
2024-08-01,3y,-1.0215,21.9939
2024-09-01,3y,5.6069,25.434
2024-10-01,3y,9.9062,26.4622
2024-11-01,3y,15.9863,25.7231
2024-12-01,3y,22.9587,31.3137
2025-01-01,3y,21.9356,26.9188
2025-02-01,3y,26.3324,29.1825
2025-03-01,3y,32.5287,26.3918
2025-04-01,3y,26.5437,18.7826
2025-05-01,3y,18.9133,17.522
2025-06-01,3y,28.2422,23.3618
2025-07-01,3y,39.4988,28.8313
2025-08-01,3y,37.479,28.6953
2025-09-01,3y,40.2839,32.6025
2025-10-01,3y,38.3377,36.7343
2025-11-01,3y,48.3264,38.3695
2025-12-01,3y,52.7869,36.9054
2026-01-01,3y,53.2454,36.5824
2026-02-01,3y,56.7285,37.528
2026-02-27,3y,57.4491,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,1.0443,3.4683
2021-04-01,5y,13.7314,5.6108
2021-05-01,5y,7.6515,8.0473
2021-06-01,5y,9.2638,6.6351
2021-07-01,5y,9.0646,8.3562
2021-08-01,5y,14.3991,8.9491
2021-09-01,5y,19.7703,10.9516
2021-10-01,5y,9.539,5.5981
2021-11-01,5y,11.0843,11.2581
2021-12-01,5y,7.8678,7.829
2022-01-01,5y,23.3815,13.2783
2022-02-01,5y,6.8047,6.9785
2022-03-01,5y,4.8334,1.0534
2022-04-01,5y,6.4704,6.6803
2022-05-01,5y,-5.9691,-3.3712
2022-06-01,5y,-12.8302,-3.7293
2022-07-01,5y,-17.1936,-9.8271
2022-08-01,5y,-10.2276,-2.2436
2022-09-01,5y,-9.6754,-5.5982
2022-10-01,5y,-19.8027,-14.2904
2022-11-01,5y,-7.0187,-6.9789
2022-12-01,5y,2.5507,-1.1167
2023-01-01,5y,-2.3409,-6.7587
2023-02-01,5y,0.4405,0.4895
2023-03-01,5y,-0.0574,-3.4593
2023-04-01,5y,8.0867,1.4
2023-05-01,5y,-1.597,2.8848
2023-06-01,5y,3.4471,4.3341
2023-07-01,5y,7.4794,9.9031
2023-08-01,5y,9.9416,12.8244
2023-09-01,5y,20.3996,11.1558
2023-10-01,5y,11.3112,5.3223
2023-11-01,5y,8.5298,4.0061
2023-12-01,5y,0.5576,12.8349
2024-01-01,5y,4.791,16.9284
2024-02-01,5y,4.7587,19.8835
2024-03-01,5y,0.9153,25.1213
2024-04-01,5y,4.3071,27.9606
2024-05-01,5y,-1.6361,21.9019
2024-06-01,5y,-2.3128,27.8663
2024-07-01,5y,-0.1148,32.9611
2024-08-01,5y,2.1347,31.5793
2024-09-01,5y,8.8655,35.8268
2024-10-01,5y,13.3917,37.5167
2024-11-01,5y,19.868,37.2547
2024-12-01,5y,27.4168,43.853
2025-01-01,5y,26.8099,39.5864
2025-02-01,5y,31.794,42.4985
2025-03-01,5y,38.7364,39.8374
2025-04-01,5y,32.9887,31.7301
2025-05-01,5y,25.3375,30.4828
2025-06-01,5y,35.4161,37.0833
2025-07-01,5y,47.699,43.3688
2025-08-01,5y,46.0702,43.4874
2025-09-01,5y,49.5121,48.096
2025-10-01,5y,47.8948,53.0024
2025-11-01,5y,59.0095,55.1559
2025-12-01,5y,64.3194,53.8294
2026-01-01,5y,65.3527,53.7419
2026-02-01,5y,69.6356,55.0595
2026-02-27,5y,70.9423,52.9195
2019-02-01,7y,0.0,0.0
2019-03-01,7y,8.4889,3.7678
2019-04-01,7y,11.4299,4.265
2019-05-01,7y,9.4457,4.9674
2019-06-01,7y,0.2207,-2.1685
2019-07-01,7y,5.3733,5.9986
2019-08-01,7y,7.0373,4.7303
2019-09-01,7y,-10.4056,3.1989
2019-10-01,7y,-7.3117,3.5599
2019-11-01,7y,-7.2154,7.703
2019-12-01,7y,-9.9238,9.7555
2020-01-01,7y,-3.7103,12.095
2020-02-01,7y,-6.7124,11.0369
2020-03-01,7y,-18.5282,1.256
2020-04-01,7y,-20.5292,-15.3739
2020-05-01,7y,-12.9461,-1.605
2020-06-01,7y,-0.593,6.5063
2020-07-01,7y,-1.0794,8.3207
2020-08-01,7y,4.3041,13.4194
2020-09-01,7y,-7.133,21.6915
2020-10-01,7y,-13.1467,15.7219
2020-11-01,7y,-19.0642,11.3363
2020-12-01,7y,-0.7945,24.2998
2021-01-01,7y,1.9935,26.4539
2021-02-01,7y,4.2063,26.1056
2021-03-01,7y,5.2248,29.5241
2021-04-01,7y,18.8794,33.3424
2021-05-01,7y,16.585,37.6318
2021-06-01,7y,19.8842,37.0873
2021-07-01,7y,21.0525,39.7623
2021-08-01,7y,28.0268,41.0252
2021-09-01,7y,35.5417,43.9746
2021-10-01,7y,25.548,37.4279
2021-11-01,7y,27.7803,44.4618
2021-12-01,7y,24.538,40.1701
2022-01-01,7y,42.6016,47.028
2022-02-01,7y,24.3885,38.9827
2022-03-01,7y,22.0499,30.9537
2022-04-01,7y,23.7798,37.4949
2022-05-01,7y,9.2265,24.1932
2022-06-01,7y,0.6479,22.8679
2022-07-01,7y,-5.2217,14.3072
2022-08-01,7y,1.717,22.8124
2022-09-01,7y,1.6964,17.9473
2022-10-01,7y,-10.2181,6.4049
2022-11-01,7y,3.1478,14.4227
2022-12-01,7y,13.3023,20.8917
2023-01-01,7y,7.7474,13.5221
2023-02-01,7y,10.5423,21.6789
2023-03-01,7y,9.8018,16.4978
2023-04-01,7y,18.5371,21.8499
2023-05-01,7y,7.8871,23.2649
2023-06-01,7y,13.1943,24.6749
2023-07-01,7y,17.4848,31.0291
2023-08-01,7y,20.1255,34.3278
2023-09-01,7y,31.5371,32.213
2023-10-01,7y,21.7334,25.1236
2023-11-01,7y,18.6868,23.3153
2023-12-01,7y,9.9254,33.5003
2024-01-01,7y,14.3975,38.206
2024-02-01,7y,14.2689,41.6171
2024-03-01,7y,9.9875,47.7564
2024-04-01,7y,13.5461,51.1216
2024-05-01,7y,6.9881,44.0014
2024-06-01,7y,6.1007,51.0057
