Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-2.3149,1.3481
2026-02-27,1m,-1.5316,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,5.4627,-0.3421
2026-01-01,3m,5.3666,0.3183
2026-02-01,3m,1.2486,1.6308
2026-02-27,3m,0.58,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,4.0531,3.6814
2025-10-01,6m,-3.4922,5.7777
2025-11-01,6m,-8.2021,5.9249
2025-12-01,6m,-0.9532,4.1656
2026-01-01,6m,1.8121,3.8709
2026-02-01,6m,-0.757,4.7048
2026-02-27,6m,-0.9895,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,10.0747,-1.3637
2025-04-01,1y,4.5878,-5.9499
2025-05-01,1y,0.6292,-4.4561
2025-06-01,1y,-2.9129,1.9809
2025-07-01,1y,-7.1814,6.768
2025-08-01,1y,-10.6632,6.3077
2025-09-01,1y,-5.3784,9.3815
2025-10-01,1y,-9.8283,12.4342
2025-11-01,1y,-14.206,13.2943
2025-12-01,1y,-7.9407,11.6835
2026-01-01,1y,-4.8019,11.2102
2026-02-01,1y,-6.5295,11.8657
2026-02-27,1y,-6.3437,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,-0.3264,4.7367
2024-04-01,2y,0.6234,5.1983
2024-05-01,2y,5.3195,-0.9076
2024-06-01,2y,6.4215,4.6246
2024-07-01,2y,10.9898,8.389
2024-08-01,2y,14.3211,6.4931
2024-09-01,2y,24.4973,9.5721
2024-10-01,2y,18.0126,10.3747
2024-11-01,2y,10.7297,9.6696
2024-12-01,2y,20.664,14.5959
2025-01-01,2y,11.8376,10.6198
2025-02-01,2y,10.5022,12.6831
2025-03-01,2y,20.857,10.2867
2025-04-01,2y,18.9057,3.7865
2025-05-01,2y,14.9028,3.0354
2025-06-01,2y,10.1529,8.5308
2025-07-01,2y,4.13,13.5572
2025-08-01,2y,-1.2579,13.5293
2025-09-01,2y,2.9094,17.082
2025-10-01,2y,-2.7518,20.7752
2025-11-01,2y,-8.4504,22.2112
2025-12-01,2y,-2.9531,20.9033
2026-01-01,2y,-0.288,20.6387
2026-02-01,2y,-2.4912,21.5103
2026-02-27,2y,-2.7164,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-7.727,-4.003
2023-04-01,3y,-6.7174,2.7412
2023-05-01,3y,-1.439,3.3417
2023-06-01,3y,-5.9569,4.0328
2023-07-01,3y,-1.584,8.8745
2023-08-01,3y,-2.9284,10.5685
2023-09-01,3y,-4.9882,7.8302
2023-10-01,3y,-14.7301,1.5533
2023-11-01,3y,-19.6361,0.2593
2023-12-01,3y,-11.2355,8.8574
2024-01-01,3y,-4.7922,12.3307
2024-02-01,3y,-8.0059,14.5711
2024-03-01,3y,-7.6086,18.9348
2024-04-01,3y,-6.2932,20.8845
2024-05-01,3y,-1.2511,14.4718
2024-06-01,3y,1.1555,19.6572
2024-07-01,3y,6.7288,23.8772
