Date,Period,rate,rate_vs
2026-01-01,1m,0.0,0.0
2026-02-01,1m,-5.2587,1.3481
2026-02-27,1m,-6.5775,-0.1825
2025-11-01,3m,0.0,0.0
2025-12-01,3m,-1.5514,-0.3421
2026-01-01,3m,4.0805,0.3183
2026-02-01,3m,-2.6157,1.6308
2026-02-27,3m,-5.9128,0.3869
2025-08-01,6m,0.0,0.0
2025-09-01,6m,6.2164,3.6814
2025-10-01,6m,-0.6673,5.7777
2025-11-01,6m,-4.1242,5.9249
2025-12-01,6m,-4.5258,4.1656
2026-01-01,6m,1.1262,3.8709
2026-02-01,6m,-4.2897,4.7048
2026-02-27,6m,-7.5489,3.1846
2025-02-01,1y,0.0,0.0
2025-03-01,1y,3.6556,-1.3637
2025-04-01,1y,-3.1317,-5.9499
2025-05-01,1y,-2.321,-4.4561
2025-06-01,1y,5.2374,1.9809
2025-07-01,1y,0.4362,6.768
2025-08-01,1y,-0.357,6.3077
2025-09-01,1y,5.982,9.3815
2025-10-01,1y,1.418,12.4342
2025-11-01,1y,-2.4599,13.2943
2025-12-01,1y,-3.6447,11.6835
2026-01-01,1y,1.4602,11.2102
2026-02-01,1y,-3.9025,11.8657
2026-02-27,1y,-7.471,10.0559
2024-02-01,2y,0.0,0.0
2024-03-01,2y,3.3051,4.7367
2024-04-01,2y,1.9799,5.1983
2024-05-01,2y,-6.2654,-0.9076
2024-06-01,2y,-3.6465,4.6246
2024-07-01,2y,-4.991,8.389
2024-08-01,2y,1.3992,6.4931
2024-09-01,2y,5.7648,9.5721
2024-10-01,2y,7.8654,10.3747
2024-11-01,2y,9.6442,9.6696
2024-12-01,2y,13.9868,14.5959
2025-01-01,2y,11.359,10.6198
2025-02-01,2y,16.9331,12.6831
2025-03-01,2y,19.969,10.2867
2025-04-01,2y,12.8176,3.7865
2025-05-01,2y,11.7278,3.0354
2025-06-01,2y,18.901,8.5308
2025-07-01,2y,13.5615,13.5572
2025-08-01,2y,12.0114,13.5293
2025-09-01,2y,18.4156,17.082
2025-10-01,2y,13.2425,20.7752
2025-11-01,2y,8.4818,22.2112
2025-12-01,2y,6.5211,20.9033
2026-01-01,2y,11.4885,20.6387
2026-02-01,2y,5.2734,21.5103
2026-02-27,2y,0.8501,19.6788
2023-02-01,3y,0.0,0.0
2023-03-01,3y,-5.5959,-4.003
2023-04-01,3y,-0.1243,2.7412
2023-05-01,3y,4.5618,3.3417
2023-06-01,3y,0.9519,4.0328
2023-07-01,3y,6.8315,8.8745
2023-08-01,3y,6.8424,10.5685
2023-09-01,3y,10.7822,7.8302
2023-10-01,3y,4.2453,1.5533
2023-11-01,3y,-0.8292,0.2593
2023-12-01,3y,8.8417,8.8574
2024-01-01,3y,11.1965,12.3307
2024-02-01,3y,19.3209,14.5711
2024-03-01,3y,21.8428,18.9348
2024-04-01,3y,20.7222,20.8845
2024-05-01,3y,10.4364,14.4718
2024-06-01,3y,11.0193,19.6572
2024-07-01,3y,8.0299,23.8772
2024-08-01,3y,13.8371,21.9939
2024-09-01,3y,18.2228,25.434
2024-10-01,3y,20.4715,26.4622
2024-11-01,3y,22.4673,25.7231
2024-12-01,3y,27.3834,31.3137
2025-01-01,3y,24.6802,26.9188
2025-02-01,3y,30.9599,29.1825
2025-03-01,3y,34.5934,26.3918
2025-04-01,3y,26.8309,18.7826
2025-05-01,3y,25.5765,17.522
2025-06-01,3y,33.5465,23.3618
2025-07-01,3y,27.641,28.8313
2025-08-01,3y,25.8276,28.6953
2025-09-01,3y,32.8938,32.6025
2025-10-01,3y,27.0959,36.7343
2025-11-01,3y,21.6458,38.3695
2025-12-01,3y,19.2479,36.9054
2026-01-01,3y,24.567,36.5824
2026-02-01,3y,17.4846,37.528
2026-02-27,3y,12.3222,35.4167
2021-02-01,5y,0.0,0.0
2021-03-01,5y,12.7433,3.4683
2021-04-01,5y,6.4389,5.6108
2021-05-01,5y,9.7693,8.0473
2021-06-01,5y,1.0474,6.6351
2021-07-01,5y,3.8778,8.3562
2021-08-01,5y,7.5778,8.9491
2021-09-01,5y,-3.5536,10.9516
2021-10-01,5y,-0.1815,5.5981
2021-11-01,5y,-7.2927,11.2581
2021-12-01,5y,-14.3402,7.829
2022-01-01,5y,2.0127,13.2783
2022-02-01,5y,11.2545,6.9785
2022-03-01,5y,-3.0147,1.0534
2022-04-01,5y,2.6925,6.6803
2022-05-01,5y,2.4782,-3.3712
2022-06-01,5y,0.5374,-3.7293
2022-07-01,5y,-10.4266,-9.8271
2022-08-01,5y,-0.5645,-2.2436
2022-09-01,5y,-7.7158,-5.5982
2022-10-01,5y,-18.9904,-14.2904
2022-11-01,5y,-3.8776,-6.9789
